# {"t_start": 1601364204.6888535, "env_id": "BeamRiderNoFrameskip-v4"} 
r,l,t
1588.0,2281,128029.952406
4260.0,3579,128234.815977
4860.0,4126,128467.844852
2160.0,2680,128618.407584
1380.0,1513,128705.649323
4668.0,4247,128945.732631
4478.0,3854,129162.747173
3420.0,3232,129346.895129
1640.0,2116,129466.337933
2552.0,2944,129636.327619
2160.0,2539,129780.015938
4200.0,3609,129977.288847
2720.0,3213,130152.134372
1432.0,2376,130291.377643
3240.0,3468,130481.767058
2216.0,2619,130640.169425
1952.0,1972,130756.523313
6954.0,6212,131111.928064
4028.0,4071,131345.898877
6942.0,4967,131626.939467
5212.0,4283,131861.198884
2832.0,2991,132031.863543
3780.0,3363,132217.325405
2160.0,2605,132363.753915
3420.0,3325,132555.321045
6028.0,5194,132837.52414
2160.0,2321,132965.074493
4414.0,4113,133200.043281
4476.0,4195,133433.771172
3084.0,2652,133578.898022
3964.0,3979,133799.739676
2160.0,2166,133919.507513
2160.0,2653,134067.274449
4230.0,3782,134278.326562
4560.0,3358,134464.776839
1432.0,2138,134581.615601
1744.0,2228,134708.943114
6614.0,4728,134969.814414
1588.0,2211,135087.812642
3000.0,2836,135241.830464
2160.0,2262,135368.57474
3084.0,3036,135532.101562
3000.0,2780,135685.010154
5148.0,4232,135919.140116
3420.0,2736,136084.525546
6456.0,5583,136393.105875
4740.0,4070,136625.793036
2056.0,2321,136755.519145
2664.0,3004,136918.116808
2720.0,3292,137103.716651
2664.0,2845,137258.130655
5952.0,4291,137495.125573
4028.0,3805,137711.337034
5744.0,4822,137983.818907
2608.0,2877,138146.450872
5336.0,4533,138418.372045
3900.0,3820,138642.366568
6954.0,5593,138969.668318
4868.0,4334,139208.396989
4768.0,4362,139456.566398
2056.0,2092,139568.001935
3900.0,3400,139754.745917
2108.0,2468,139896.231904
1744.0,1839,139997.309566
3000.0,2877,140150.306263
1952.0,1931,140258.441471
3000.0,3042,140431.901564
3964.0,4191,140665.355189
5952.0,4891,140932.43492
2440.0,2563,141071.02599
3300.0,3311,141258.732114
3000.0,3153,141437.168345
4220.0,3734,141642.825319
2552.0,3086,141812.254853
2608.0,2910,141976.439322
5416.0,4716,142238.144811
1332.0,1558,142322.70812
2004.0,2393,142451.925686
2160.0,2389,142584.826807
4448.0,4185,142817.224057
5340.0,4306,143049.713365
3420.0,3082,143217.263578
4350.0,3614,143413.757794
2216.0,2577,143563.482998
3000.0,2905,143718.463063
4960.0,4475,143967.3585
3420.0,2867,144129.834214
4260.0,3690,144331.287695
5602.0,4141,144556.916562
2160.0,2285,144693.870207
3420.0,3227,144871.943341
4384.0,3762,145096.815288
1380.0,1777,145195.012445
5312.0,4773,145456.507104
4348.0,4173,145686.277467
1900.0,2273,145817.699251
1380.0,1711,145908.968052
4448.0,4089,146131.915116
1640.0,1637,146223.415799
1536.0,1638,146314.137952
4992.0,3689,146515.261083
4092.0,4108,146741.282286
4704.0,3958,146967.863323
4540.0,4590,147219.903386
5688.0,4740,147481.670938
4412.0,4264,147715.583541
2160.0,2281,147841.70338
2056.0,2312,147969.48039
3810.0,3903,148182.353462
4668.0,4187,148416.620366
4092.0,3817,148630.018897
5020.0,4230,148869.255607
1484.0,2094,148992.465778
1900.0,2320,149130.797225
4700.0,3904,149363.972527
2160.0,2479,149513.66639
6840.0,5430,149827.464323
5506.0,4989,150112.513015
3720.0,3181,150305.764899
1588.0,1788,150412.546983
1332.0,1651,150505.696365
4476.0,3775,150713.692532
2972.0,2368,150847.755066
3252.0,3189,151017.192909
5154.0,4049,151259.700881
3000.0,3365,151440.274055
2108.0,2286,151569.24158
4320.0,3607,151767.367725
4530.0,3762,151978.274066
4320.0,4283,152226.650023
3060.0,2917,152393.287886
2108.0,2475,152528.973404
7026.0,5428,152824.30856
1952.0,1836,152931.948008
2216.0,2664,153083.66778
8262.0,5418,153392.294726
3028.0,2951,153552.488519
2496.0,2958,153714.345632
996.0,1361,153785.658115
4796.0,3935,154009.447903
2608.0,2605,154148.451246
3000.0,3053,154318.650516
5440.0,4132,154547.138142
3300.0,3311,154728.230023
3840.0,3517,154917.957205
3140.0,3137,155091.123125
1536.0,1522,155173.326213
2216.0,2613,155312.93743
6116.0,4570,155567.56029
3308.0,2856,155719.44234
7290.0,4588,155977.15377
3000.0,2801,156124.789973
3900.0,3773,156334.196094
7296.0,6333,156683.588732
4798.0,3965,156897.947481
2160.0,2106,157014.532755
660.0,1017,157071.37185
3420.0,3069,157232.141819
2160.0,2242,157356.584766
5054.0,4021,157571.539539
5824.0,4572,157826.932494
3420.0,3272,158008.582363
4384.0,4012,158231.004061
2160.0,2476,158362.629497
5348.0,4310,158596.238546
2160.0,2229,158716.467356
1284.0,1536,158800.39037
4028.0,3837,159014.222859
4350.0,3694,159218.663405
3964.0,3777,159430.02689
4704.0,4064,159660.091746
6792.0,5200,159948.495924
3084.0,2627,160095.564017
2108.0,2141,160209.160465
6960.0,5634,160518.937788
5314.0,4014,160742.108275
3900.0,3533,160936.260195
3028.0,2908,161100.01975
7680.0,5386,161393.396904
4932.0,3938,161618.939787
1140.0,1342,161692.156744
4604.0,3757,161906.418079
1380.0,1801,162004.565837
3840.0,3861,162219.099021
1236.0,1488,162301.672101
3964.0,3979,162518.86781
9524.0,6853,162904.588354
4350.0,3718,163108.241446
3000.0,2898,163273.812926
2496.0,3085,163459.011164
3252.0,2797,163614.195754
1640.0,2266,163733.298739
4028.0,3761,163943.711262
4320.0,3534,164133.858851
3360.0,3685,164334.392616
1588.0,2090,164450.300995
5378.0,3964,164678.216625
4740.0,3683,164892.915188
3840.0,3425,165087.454564
6380.0,4669,165341.029044
3420.0,3571,165548.937258
1380.0,1530,165635.2299
4796.0,4271,165866.434063
2608.0,2880,166037.666297
4834.0,3759,166252.774026
1588.0,2051,166368.492613
2160.0,2255,166489.557803
5310.0,4466,166734.437208
4740.0,3597,166930.173645
3420.0,3063,167106.028405
4740.0,3353,167291.783273
5346.0,4748,167548.970178
3964.0,3964,167764.120761
7152.0,5901,168091.798833
4080.0,3763,168302.226149
5278.0,3637,168502.199847
4860.0,3968,168720.560075
2160.0,2526,168857.466058
5152.0,4480,169128.423898
3900.0,3476,169327.342271
6830.0,4479,169575.082008
5572.0,4613,169835.396067
5054.0,4303,170079.361884
3900.0,3589,170275.020643
2056.0,2461,170409.925926
7182.0,5069,170692.639497
1796.0,1690,170784.561138
4320.0,3606,170982.653749
4092.0,3859,171191.894428
5880.0,4237,171435.777696
4080.0,3311,171617.803768
2328.0,2559,171759.819716
4156.0,4109,171980.739086
2552.0,3146,172157.626324
4350.0,3535,172359.736615
3420.0,3417,172541.911045
5090.0,4122,172777.844693
5982.0,4650,173029.704492
3028.0,2575,173168.464469
1380.0,1651,173259.214888
5472.0,4563,173505.550248
3900.0,3647,173708.36882
6186.0,5251,174015.438023
3420.0,3565,174213.732873
3964.0,3849,174425.420928
4448.0,4022,174643.879567
900.0,1326,174714.925013
3780.0,3486,174902.759314
1796.0,2139,175021.684173
6146.0,4361,175263.031163
1380.0,1867,175368.742041
4540.0,4238,175610.552152
1380.0,1670,175706.947483
4710.0,3958,175925.888642
6232.0,4741,176186.597505
4898.0,4142,176417.276436
4350.0,3760,176620.415397
4768.0,3931,176845.441145
2916.0,2575,176985.794345
3964.0,4055,177206.463111
4092.0,2674,177358.765994
1380.0,1945,177464.925653
4220.0,3843,177685.868837
7116.0,4846,177953.617459
6236.0,5068,178266.7819
1284.0,1475,178354.635116
3120.0,3471,178553.021898
2608.0,2567,178695.219164
4832.0,4114,178916.094855
1588.0,2050,179030.342913
4320.0,3767,179242.116662
3840.0,2815,179391.152682
1744.0,1937,179503.175478
4384.0,4016,179721.636877
6508.0,4639,179974.790892
3420.0,3104,180143.392831
1380.0,1664,180235.266494
3784.0,2926,180395.122008
5768.0,4488,180639.938165
3000.0,3628,180840.950656
4768.0,4063,181063.989542
5700.0,4456,181315.346707
5216.0,4300,181551.11884
6032.0,4675,181811.169084
1640.0,2012,181918.870826
4896.0,3748,182125.789393
2160.0,2172,182240.382741
3028.0,2463,182388.875825
4448.0,3830,182589.666424
4290.0,3602,182794.817995
3300.0,3317,182970.943284
6898.0,4827,183246.628339
4448.0,4002,183474.881622
6972.0,4878,183758.777764
4080.0,3762,183994.941659
4350.0,3728,184224.861477
1332.0,1588,184318.521387
2664.0,3185,184517.751345
7260.0,5380,184827.261732
2160.0,2357,184969.353774
1588.0,2066,185083.502792
4410.0,3486,185273.556328
1380.0,1869,185379.221474
3240.0,3042,185545.534837
5574.0,4361,185782.382155
3900.0,3937,185997.083088
5408.0,4582,186248.528292
2720.0,3077,186418.091994
4156.0,4166,186658.894557
2972.0,2915,186813.555631
6088.0,4781,187081.182962
5634.0,3950,187291.371107
2664.0,2415,187425.652675
6262.0,4286,187669.226118
4926.0,4031,187886.904439
4668.0,3991,188101.940892
3870.0,3330,188281.867633
5026.0,4226,188518.930793
4928.0,4501,188764.825337
4530.0,3401,188954.353863
6024.0,5754,189274.927076
1900.0,2124,189390.753516
4576.0,3755,189594.462991
5514.0,4542,189846.350986
3120.0,3451,190037.118579
6504.0,5232,190320.407745
6210.0,4626,190578.815966
3870.0,3457,190762.867063
1380.0,1890,190867.698313
2160.0,2141,190987.497401
4540.0,4103,191217.25162
5190.0,4070,191444.704747
4092.0,3813,191648.232849
1952.0,2429,191782.707866
4926.0,4107,192005.96191
4590.0,3353,192189.067666
4576.0,3820,192394.996803
4448.0,3721,192599.49124
3840.0,3180,192772.230476
5404.0,4460,193016.791209
1744.0,2339,193143.400346
5866.0,5273,193433.953846
4540.0,4083,193659.473412
5812.0,4718,193924.315772
6346.0,4507,194173.760885
3420.0,2877,194345.315987
4740.0,3458,194531.192381
5668.0,4364,194767.745151
5310.0,4011,194992.888532
2160.0,2545,195124.746144
7890.0,5520,195430.77534
4028.0,3680,195642.59165
3480.0,3543,195843.2921
3840.0,3169,196015.983218
3240.0,3281,196202.009951
3420.0,3486,196391.894728
4650.0,3561,196590.814708
4200.0,3220,196771.668433
4576.0,3859,196983.792576
3960.0,3382,197168.348421
4670.0,4059,197392.561932
2272.0,2595,197537.612943
3084.0,2965,197706.709284
8594.0,6759,198088.10864
1484.0,1639,198178.84908
5638.0,3852,198392.335414
3750.0,3560,198591.379435
4834.0,4142,198834.923786
2776.0,2606,198986.135958
4350.0,3815,199197.92171
4350.0,3272,199375.676181
1848.0,2274,199500.163897
5024.0,4123,199729.755409
5150.0,4090,199952.181417
6368.0,4242,200181.488394
4740.0,4035,200419.376708
4670.0,3870,200630.202781
6822.0,5245,200939.895507
5598.0,4298,201189.956299
2776.0,2737,201354.483331
7212.0,5226,201654.862546
4284.0,4035,201897.526694
4996.0,4546,202159.180642
5568.0,3829,202380.859335
2160.0,2245,202514.377415
1744.0,2170,202641.163503
6266.0,4862,202921.068799
3780.0,3568,203130.676679
6876.0,5116,203430.860358
5188.0,4355,203692.948874
2160.0,2294,203829.49968
3900.0,3224,204019.387228
6742.0,5027,204309.188278
2160.0,2698,204465.723039
3028.0,2894,204639.610581
4512.0,3532,204844.112373
4156.0,3877,205071.467029
2944.0,3099,205248.538349
6584.0,5147,205551.871724
6330.0,4559,205824.88561
6822.0,4908,206117.259959
2944.0,2880,206285.887586
4860.0,4278,206542.483394
4540.0,4257,206790.39137
4928.0,4559,207056.845739
5718.0,4637,207339.107346
2160.0,2345,207476.049429
1380.0,1804,207580.034777
3420.0,3023,207757.223139
1744.0,1926,207874.016222
1284.0,1493,207966.919305
5768.0,4411,208228.72767
3840.0,3139,208413.26413
5220.0,3951,208653.403777
5676.0,4876,208941.724379
4512.0,3754,209158.142156
1380.0,1803,209265.129936
6024.0,3866,209491.830763
5024.0,4154,209731.712271
6118.0,4965,210030.357582
4770.0,3726,210255.078004
6614.0,5059,210556.238798
3600.0,3290,210742.971164
7102.0,4737,211025.949888
5120.0,3813,211256.115012
3420.0,3179,211439.103129
5790.0,4095,211676.379877
1900.0,2044,211796.468326
6606.0,4606,212074.147294
3930.0,3493,212280.904681
1380.0,1911,212395.497746
5544.0,4371,212651.129943
3900.0,3573,212861.314545
4156.0,3650,213071.758306
7506.0,4827,213358.482841
5880.0,5022,213660.653877
11230.0,6385,214035.518859
3780.0,3272,214225.459224
9442.0,6250,214597.550518
7642.0,4699,214885.604886
2860.0,2733,215045.996272
7026.0,5287,215356.466442
7800.0,5407,215648.964638
3780.0,3402,215830.018164
5730.0,4321,216076.713203
4800.0,3669,216267.081042
5348.0,4155,216494.009528
5892.0,4070,216713.021781
4290.0,3590,216901.065797
1848.0,1840,217001.448331
6164.0,4917,217271.260189
4896.0,4134,217493.131328
4868.0,4171,217720.343693
3720.0,3314,217892.439334
3840.0,2884,218046.661847
5700.0,4284,218269.071054
3840.0,3128,218447.707891
4156.0,3970,218663.9514
6168.0,4568,218903.654919
3420.0,2893,219061.825697
2160.0,2581,219199.648743
5118.0,4384,219461.468172
7884.0,5335,219756.078518
2496.0,2827,219912.501184
4800.0,3499,220106.325674
4770.0,3970,220328.53902
4350.0,3688,220529.569592
3600.0,3524,220715.758881
6686.0,4357,220962.875154
2944.0,3180,221145.057251
6194.0,4571,221402.24927
6508.0,4980,221680.551179
6130.0,4735,221949.154629
6096.0,4581,222198.98159
7920.0,5781,222510.493471
2272.0,2382,222641.311046
3900.0,3192,222813.868748
10190.0,6952,223188.785451
7410.0,5484,223485.833258
2160.0,2366,223609.40855
4860.0,4402,223840.776706
7860.0,5422,224138.000806
2160.0,2150,224253.610398
3964.0,3970,224464.976133
2496.0,2499,224605.251767
2776.0,2800,224756.359624
4500.0,3620,224946.84565
4320.0,3512,225131.547078
7416.0,4652,225383.610812
8274.0,5261,225666.155587
8526.0,5638,225975.391638
9150.0,5422,226261.761363
6058.0,4837,226524.185054
4320.0,3656,226719.959311
4080.0,3538,226921.918597
2720.0,2969,227085.823385
3196.0,3196,227264.354437
1380.0,1919,227368.952457
4740.0,3774,227573.804197
2552.0,2667,227717.496903
2160.0,2353,227844.791523
8082.0,5437,228157.009888
6942.0,4811,228415.703888
3000.0,2949,228581.960092
6520.0,4191,228814.315166
2384.0,2665,228957.881907
6984.0,4646,229215.966625
4200.0,3515,229406.599457
7890.0,5258,229695.576756
5798.0,4656,229950.220598
6750.0,5244,230240.675918
6372.0,4762,230502.05388
4834.0,3754,230713.634821
5040.0,3887,230924.888399
8838.0,5155,231216.759379
6176.0,3853,231433.32233
8514.0,5118,231726.459628
5190.0,3920,231965.645439
5662.0,4361,232224.089643
2160.0,2209,232354.030191
4350.0,4139,232594.525338
3720.0,2987,232771.302202
3360.0,3152,232949.698844
6390.0,4872,233232.215833
7488.0,5169,233533.888682
6028.0,4650,233810.425831
4260.0,3487,234002.678574
6732.0,5150,234291.283174
4350.0,3636,234487.30443
1284.0,1641,234580.146259
1536.0,1883,234697.838964
2056.0,2411,234843.813114
7536.0,4728,235106.321644
4512.0,4010,235327.995114
5026.0,3959,235546.43306
5220.0,3831,235748.450239
4926.0,4213,235993.87023
7740.0,4776,236259.550086
8690.0,6253,236592.4352
6100.0,4148,236825.083935
6300.0,5252,237125.229659
2004.0,2047,237255.802735
2108.0,2124,237379.371432
6690.0,4392,237620.470152
3600.0,3203,237803.568479
3840.0,2686,237953.12205
3420.0,2723,238099.309361
2004.0,2288,238223.68691
9150.0,5165,238505.517793
12268.0,6794,238876.332188
7620.0,4962,239152.677405
5310.0,4026,239382.871485
5130.0,3590,239579.389432
4576.0,3994,239806.995633
5632.0,4152,240032.60124
1900.0,2102,240152.654773
4448.0,4225,240379.570679
6182.0,3838,240592.272211
4350.0,3698,240797.658
4380.0,3285,240983.137699
8172.0,5751,241302.730739
6810.0,5068,241575.988369
4834.0,3607,241788.241093
10710.0,7473,242222.575671
6406.0,4316,242459.955401
4710.0,3697,242665.553591
4992.0,3778,242877.18095
5700.0,4508,243120.748587
3084.0,2670,243267.817266
4350.0,3504,243467.198503
3784.0,2877,243624.253606
4448.0,3761,243834.766993
6186.0,4637,244089.592466
3420.0,3183,244269.188878
4898.0,3979,244488.896012
4704.0,3922,244699.034137
5544.0,4310,244954.525664
1588.0,2101,245064.656008
7392.0,4871,245330.622072
2552.0,2741,245477.461526
7890.0,5566,245794.385978
1640.0,1571,245878.353998
3840.0,3283,246066.826311
4512.0,3780,246274.022291
3504.0,2821,246430.25983
4770.0,3926,246646.57958
900.0,1302,246718.034755
4796.0,4392,246960.05185
2440.0,2715,247110.20551
4898.0,3806,247323.65909
4440.0,3176,247498.546044
6300.0,4956,247774.310931
3720.0,3225,247952.228164
2664.0,2772,248105.781306
6372.0,5138,248385.00458
6726.0,3714,248590.190653
3840.0,3054,248762.850506
3840.0,3338,248945.200307
3990.0,3561,249141.608303
4350.0,3771,249346.779949
6228.0,4379,249583.373941
7120.0,4746,249852.713511
4170.0,3190,250029.467486
3300.0,3342,250212.188068
1588.0,1779,250312.97151
12252.0,6251,250657.791797
3780.0,3547,250848.384099
4470.0,3625,251057.383863
3000.0,3169,251225.687319
5666.0,4101,251451.63048
6950.0,4475,251707.018262
5988.0,3923,251925.16689
5812.0,4689,252190.234111
4470.0,3066,252359.580588
5216.0,4396,252617.108981
5894.0,4408,252857.615724
6312.0,5157,253150.20409
5668.0,3885,253375.355487
7544.0,4351,253612.979052
6062.0,4490,253861.753533
4670.0,3936,254085.132035
7450.0,4441,254330.965883
1140.0,1209,254395.570012
3240.0,3453,254582.178346
5254.0,3773,254787.590284
2160.0,2326,254914.138251
4860.0,4280,255161.240772
1536.0,2116,255293.994656
5572.0,4049,255516.771296
6240.0,4486,255764.565469
4350.0,3722,255968.532462
6750.0,4621,256220.450208
6180.0,4275,256460.13249
7734.0,5268,256753.522426
4668.0,4303,256994.628272
4770.0,3496,257182.363196
4670.0,3953,257401.359265
5778.0,4702,257660.702406
5348.0,4400,257915.508369
7950.0,5574,258221.340962
8394.0,5822,258540.179088
8436.0,5165,258820.621655
7710.0,4982,259092.445844
4896.0,4055,259315.455696
8806.0,5616,259617.135564
6780.0,4606,259867.122937
6176.0,4207,260106.621082
6802.0,4790,260368.706119
6712.0,4606,260610.869125
3240.0,2925,260793.907945
2160.0,2180,260909.743082
4732.0,4153,261149.599954
2160.0,2193,261268.023894
2108.0,2212,261387.577774
4990.0,3986,261610.958919
6750.0,5124,261891.386822
7574.0,4496,262137.468553
12900.0,6847,262511.10093
5676.0,4511,262761.280933
3084.0,2564,262904.600682
5620.0,4425,263145.745409
8310.0,5299,263429.04082
5348.0,4050,263649.137495
5410.0,4019,263871.400793
10940.0,6352,264220.713239
3900.0,3462,264417.162441
2160.0,2749,264562.526637
6228.0,4345,264800.683187
2496.0,2614,264947.167422
4200.0,3353,265128.358684
3360.0,3707,265331.200773
5100.0,3675,265538.574429
6040.0,4666,265798.773209
2160.0,2204,265917.682353
7684.0,5065,266195.584177
3420.0,3157,266369.110324
7578.0,5418,266664.896487
6240.0,4218,266892.259778
3780.0,3133,267062.214317
7086.0,4834,267331.237936
2160.0,2281,267462.210682
7132.0,5088,267746.750509
7546.0,5548,268066.849558
6720.0,5255,268361.635456
7836.0,5184,268640.657078
5070.0,3525,268835.643007
9018.0,5859,269154.898732
8554.0,6164,269494.803813
4604.0,4114,269728.170157
4530.0,3416,269911.194055
4412.0,4071,270138.534007
9388.0,6180,270486.730991
6322.0,4625,270737.30193
7094.0,4448,271005.444174
5054.0,4051,271231.719741
2664.0,2979,271390.525359
2552.0,2815,271548.693218
3480.0,3408,271733.156113
3300.0,3307,271917.651015
5960.0,4604,272167.405109
4476.0,4134,272393.243164
4770.0,3505,272599.492694
6126.0,4741,272862.081905
7888.0,4452,273100.80555
4350.0,3838,273322.715043
3840.0,3637,273523.88457
5284.0,3775,273727.270519
4770.0,3952,273944.095879
5934.0,4594,274194.405724
3448.0,2776,274349.952978
1536.0,1844,274455.962732
6744.0,5442,274776.227202
6146.0,4585,275029.231525
6146.0,4236,275260.143713
4860.0,4141,275487.008375
1432.0,2201,275606.1726
4476.0,3891,275824.727068
6432.0,5000,276099.336385
6342.0,4593,276349.520424
6248.0,4392,276595.858165
8538.0,5528,276897.218177
4604.0,4086,277127.380728
4290.0,3338,277311.072441
4740.0,3373,277500.185183
2160.0,2587,277645.967177
3392.0,2631,277801.933371
5090.0,4168,278038.168895
6370.0,4052,278264.582401
7536.0,4653,278515.488319
4200.0,4139,278738.863256
