# {"t_start": 1601364204.7096138, "env_id": "BeamRiderNoFrameskip-v4"} 
r,l,t
4668.0,4280,123978.575262
6096.0,4731,124239.65549
3420.0,3365,124427.255926
4928.0,4404,124667.043892
4350.0,3968,124900.257535
4990.0,4207,125132.782342
4348.0,4199,125364.969317
616.0,974,125421.149819
1044.0,1609,125517.31009
3964.0,4044,125746.151272
5130.0,3680,125950.177989
1188.0,1712,126051.645286
616.0,1023,126110.144802
1588.0,2525,126253.469602
1044.0,1288,126323.191802
4860.0,4360,126579.585847
4170.0,3191,126756.046211
3784.0,3174,126931.722975
3964.0,3992,127151.584613
1332.0,1553,127241.010392
6384.0,5415,127546.797266
1484.0,1859,127645.016027
5378.0,4435,127892.190656
4284.0,4303,128142.870941
4478.0,3773,128361.054549
1332.0,1813,128460.310897
3900.0,4031,128685.380032
3840.0,3648,128894.732731
2972.0,2601,129037.465804
3180.0,3222,129218.95152
1284.0,1579,129305.399761
5200.0,4600,129577.701405
1092.0,1396,129658.487035
5470.0,4175,129891.378778
3240.0,3696,130089.645412
4796.0,4581,130348.035182
4996.0,4598,130613.459169
2944.0,3090,130792.548074
1640.0,1835,130894.714203
5666.0,4206,131140.177251
3540.0,3471,131339.04761
2108.0,2200,131462.625839
2832.0,2970,131627.953253
4284.0,3869,131846.375239
5768.0,4229,132088.771413
5636.0,3976,132307.196746
2056.0,2067,132427.876552
3000.0,2821,132583.273116
4542.0,3941,132793.473086
948.0,1385,132873.184302
5310.0,4601,133128.000577
2384.0,2814,133292.021972
4414.0,3330,133475.004862
1484.0,1863,133572.611042
4284.0,4151,133806.782419
2608.0,2740,133955.727051
2108.0,2210,134081.487237
4260.0,3913,134299.24704
3364.0,3145,134474.05098
4860.0,4120,134702.403698
4732.0,3980,134920.013868
4512.0,4200,135150.066042
4704.0,3850,135362.23813
6100.0,4531,135615.151433
3120.0,3818,135821.205156
4636.0,4305,136077.113227
1236.0,1633,136167.379347
4320.0,3533,136358.477713
2160.0,2679,136506.241251
2496.0,2898,136679.159323
7566.0,5172,136959.901913
6674.0,5155,137244.06652
5340.0,4759,137509.986507
3900.0,3467,137704.254852
3000.0,3322,137891.337377
4028.0,3945,138116.05736
3420.0,3329,138320.831493
5054.0,4540,138585.545493
2328.0,2516,138731.794741
3000.0,3262,138916.456708
2440.0,2599,139067.520864
2944.0,3236,139244.343947
3900.0,3857,139463.71706
1188.0,1557,139547.39732
5410.0,4322,139791.591825
3000.0,3695,139991.037198
3336.0,3149,140163.973011
3780.0,3204,140345.81221
2328.0,2668,140496.514705
2160.0,2544,140636.946609
1380.0,1549,140720.494291
4860.0,4580,140967.864238
3364.0,3138,141145.043072
2552.0,2947,141309.239353
1380.0,1634,141402.330165
2328.0,3039,141569.577259
1284.0,1820,141672.512838
2608.0,2482,141811.348003
3420.0,2981,141976.188589
5474.0,4355,142215.243784
6682.0,4922,142487.193299
1236.0,1856,142591.398545
1588.0,1938,142699.430359
3140.0,3106,142866.460243
2160.0,2583,143006.733138
2216.0,2776,143160.253012
4350.0,3411,143342.832348
3360.0,3528,143542.723791
1332.0,1464,143618.966592
5620.0,5039,143890.623828
2832.0,2730,144059.225645
1432.0,1861,144156.986594
3000.0,3122,144324.431501
6180.0,4492,144570.719966
5744.0,4753,144850.002021
2160.0,2553,144992.656823
4740.0,3484,145194.991955
1380.0,1527,145272.573119
6028.0,5015,145558.412215
6180.0,4426,145802.564404
1380.0,1700,145895.031935
4350.0,3807,146103.720235
900.0,1360,146180.136379
5666.0,4558,146431.109154
3420.0,3604,146627.891537
2004.0,2417,146764.958858
1744.0,1984,146873.997056
3000.0,3228,147058.801893
3540.0,2958,147219.313616
2860.0,2204,147338.908922
5248.0,4383,147579.510386
1380.0,1834,147679.722042
3240.0,3658,147884.31637
1332.0,1558,147969.179301
5778.0,4529,148217.051759
4996.0,4841,148487.482654
3000.0,2873,148644.71414
1380.0,1475,148730.05841
4412.0,4355,148983.053134
5408.0,4653,149259.33181
1380.0,1878,149372.455048
5514.0,4785,149652.901463
2720.0,2808,149819.740921
3240.0,3208,150005.055135
8916.0,5797,150342.236609
6028.0,4862,150617.968701
3000.0,2900,150783.59862
5666.0,4781,151046.219974
2384.0,2855,151218.487767
5026.0,4286,151452.925825
3990.0,3670,151654.259678
6322.0,4979,151930.586081
1536.0,1862,152028.451479
3420.0,3511,152240.837526
4284.0,3783,152450.934925
2552.0,2899,152614.042896
3720.0,3698,152816.141456
1640.0,1814,152917.536431
2552.0,2955,153090.162213
3420.0,3289,153275.547703
6270.0,3909,153490.010859
1848.0,2465,153624.419581
3660.0,3284,153806.249666
4412.0,4051,154030.70701
2004.0,2057,154141.730946
1380.0,1671,154234.943304
3000.0,2931,154395.720992
4898.0,3716,154603.893407
7056.0,5042,154875.723757
3900.0,3756,155084.183552
6236.0,4770,155343.14966
2160.0,2169,155464.186626
3000.0,2807,155616.235212
4140.0,3070,155783.441942
4220.0,4195,156012.348109
3780.0,3394,156199.813026
5476.0,4225,156430.181589
5154.0,4048,156655.110294
4512.0,4151,156883.238259
4220.0,3503,157071.943549
3028.0,2692,157217.769305
3000.0,2966,157377.484258
5884.0,4697,157634.88555
1284.0,1622,157719.203803
5608.0,4554,157979.516918
4540.0,4316,158210.921763
2160.0,1969,158320.675518
1588.0,2036,158429.671959
3028.0,2705,158575.049129
5218.0,3750,158778.637697
6062.0,4700,159042.140919
3660.0,3186,159212.40945
4768.0,4055,159443.995821
4414.0,3866,159660.737211
1692.0,1930,159770.561422
4170.0,3460,159962.412893
3420.0,3434,160151.768049
2108.0,2408,160285.613831
1284.0,1678,160377.52088
2160.0,2448,160511.045268
1900.0,2006,160616.806664
1796.0,2212,160742.03334
4380.0,3700,160943.996248
1796.0,2254,161071.67599
3084.0,2897,161232.164494
4832.0,4211,161465.412556
3420.0,3349,161648.450035
5574.0,4186,161891.88117
5132.0,5075,162176.397128
1380.0,2100,162287.544799
2160.0,2248,162412.552133
756.0,1090,162469.571079
2664.0,2699,162623.638796
6546.0,4920,162897.302609
6750.0,5270,163189.881253
3420.0,3101,163376.882166
7506.0,5562,163683.751722
2832.0,3200,163859.530607
2160.0,2180,163978.714196
5318.0,3745,164181.894456
1380.0,1910,164285.038892
1796.0,1886,164390.910157
7326.0,5677,164718.250347
1380.0,1493,164807.239762
1484.0,1926,164913.603314
2860.0,2895,165073.829989
5826.0,4215,165306.458193
2608.0,2687,165453.421367
2056.0,2265,165592.525146
3000.0,3265,165768.251765
4740.0,3693,165976.457468
5318.0,3849,166202.075462
4156.0,3932,166419.418265
3360.0,3395,166606.753847
1380.0,1402,166685.212209
5538.0,3607,166880.759226
4092.0,4026,167106.264683
3780.0,3225,167284.906064
5668.0,3815,167493.810304
4350.0,3758,167694.445402
4320.0,3701,167900.568643
3448.0,2725,168056.7731
7948.0,6701,168420.09306
4650.0,3468,168615.78539
3720.0,3229,168790.092674
5798.0,4559,169058.325154
2056.0,2286,169200.838727
4996.0,3827,169411.995977
5440.0,4311,169657.654856
1952.0,1968,169764.783378
6704.0,5049,170050.782459
1900.0,1995,170155.542305
1484.0,1868,170260.182604
1848.0,2046,170367.676064
1952.0,2389,170501.336321
3448.0,2836,170657.16937
5632.0,4228,170891.953236
1900.0,2347,171017.379802
1140.0,1258,171085.904634
2608.0,2995,171254.661318
4220.0,3740,171470.527862
2160.0,2545,171610.317649
2776.0,2823,171760.677038
4320.0,3830,171967.850178
2160.0,2380,172100.817704
3028.0,2916,172275.97603
5218.0,3923,172485.985997
4140.0,3535,172686.115062
7222.0,4992,172959.422981
1484.0,1884,173057.65416
2720.0,2855,173217.134976
1588.0,2019,173322.699268
1900.0,2532,173463.831371
5152.0,4371,173701.599479
5858.0,4405,173960.199468
7272.0,5276,174256.5797
2972.0,2922,174412.28183
2056.0,2211,174538.878696
4668.0,4217,174763.909935
6108.0,4751,175027.907594
4156.0,4086,175249.423852
5504.0,4440,175498.576614
1380.0,1954,175611.239093
3000.0,3206,175794.331219
4926.0,3926,176018.493207
2804.0,2987,176179.318337
2664.0,2685,176327.616138
3600.0,3522,176515.95771
6354.0,4263,176756.57243
2056.0,2533,176895.477266
4080.0,3348,177083.646618
4834.0,3797,177291.403843
4110.0,3387,177485.136267
4898.0,4137,177719.829719
2664.0,2765,177869.062135
3000.0,3122,178051.535093
1380.0,1809,178168.168557
4320.0,3943,178399.997537
6678.0,4772,178674.388262
3300.0,3430,178852.748163
5268.0,4829,179123.583581
1380.0,1648,179214.909618
5282.0,4028,179432.015995
3000.0,3273,179616.121057
3000.0,2954,179778.542687
6116.0,4188,180004.00339
2496.0,2590,180150.007503
1848.0,1934,180255.618307
6126.0,4947,180521.770504
4444.0,3771,180734.863125
2272.0,2958,180896.339697
3420.0,2927,181056.636143
1952.0,2076,181176.672588
2160.0,2184,181294.32001
3420.0,3264,181473.841581
3420.0,2935,181635.784002
1188.0,1315,181706.48893
1744.0,2269,181832.016011
3000.0,3040,182000.706071
6792.0,5449,182296.897779
6062.0,4573,182554.417894
1140.0,1474,182630.06898
8520.0,5710,182948.892285
3180.0,3741,183160.123536
4962.0,3671,183362.250283
3420.0,2789,183525.909745
3000.0,3082,183705.007699
6058.0,4518,183978.831779
3000.0,3388,184193.68119
4576.0,4173,184447.602986
4862.0,4199,184700.947638
3420.0,3153,184878.037898
4284.0,4267,185125.810277
2916.0,3051,185293.110538
4962.0,4366,185531.722484
1952.0,2369,185658.576405
4732.0,4163,185888.059302
6410.0,4550,186136.205479
2160.0,2578,186276.935858
3140.0,3044,186446.357055
5254.0,3776,186659.938912
6326.0,4957,186934.026701
5268.0,4569,187185.599631
1536.0,1796,187283.771068
3900.0,3585,187484.769372
3728.0,2900,187641.454854
4110.0,3153,187816.850852
2004.0,2400,187949.501712
3540.0,3671,188143.159402
2552.0,2758,188295.068195
4926.0,4022,188518.830618
3000.0,2956,188679.827279
6112.0,4402,188918.164099
3180.0,2997,189092.112625
3420.0,2586,189232.838994
5064.0,4584,189488.338218
5476.0,4514,189733.01221
6796.0,4448,189973.507671
1380.0,1922,190080.572821
5798.0,4341,190320.121395
6860.0,4945,190594.569619
1952.0,2375,190720.352584
3360.0,3593,190916.096426
4832.0,3945,191136.937722
2160.0,2472,191273.460473
2004.0,2314,191404.046833
5314.0,3678,191605.787726
4156.0,3955,191824.053521
948.0,1319,191894.50247
2160.0,2583,192033.912961
1952.0,2126,192152.636878
6712.0,5299,192436.276862
6690.0,5349,192730.896638
1484.0,1909,192835.453128
1952.0,2478,192967.861087
1848.0,2042,193080.498851
4320.0,3554,193276.208984
4606.0,3738,193482.637266
3900.0,3398,193666.79637
7056.0,4923,193945.963973
4606.0,4029,194166.764073
4290.0,4021,194400.640413
2056.0,2421,194531.206982
4640.0,4304,194767.14505
6070.0,4537,195014.113441
3720.0,3591,195213.480884
7800.0,5475,195514.425158
996.0,1502,195607.419333
5710.0,4975,195884.401237
7566.0,5445,196184.74071
5200.0,4682,196441.115785
2056.0,2170,196563.507177
7716.0,5642,196878.427839
6236.0,4632,197134.133715
1380.0,2028,197243.827164
5124.0,3953,197465.930873
4320.0,3572,197662.60393
3252.0,2639,197821.620542
4448.0,3772,198032.419021
7030.0,4632,198284.097349
3028.0,3017,198448.438954
2552.0,3042,198619.660484
3420.0,2750,198789.169396
3960.0,3480,198994.063777
3420.0,3110,199162.92127
4110.0,3484,199354.061225
7356.0,5819,199674.386974
1900.0,2342,199805.49685
4864.0,4101,200029.06636
1380.0,1821,200125.103269
1332.0,1600,200209.445265
4500.0,3387,200412.397955
4220.0,4326,200645.608031
3360.0,3415,200851.550026
3660.0,3373,201047.117791
3720.0,3426,201250.022553
4320.0,3970,201481.835468
7122.0,5375,201798.666112
2720.0,2923,201973.163445
2160.0,2686,202129.130789
1380.0,1735,202224.7796
1284.0,1421,202306.113243
4928.0,4019,202537.433918
3900.0,3692,202754.077801
3000.0,3062,202929.189426
7056.0,5336,203250.496069
5474.0,3858,203477.807026
5612.0,5141,203782.69343
3140.0,3033,203965.247346
5812.0,4835,204243.384116
5188.0,4047,204479.484959
4260.0,3682,204695.856062
5054.0,4169,204940.463144
5972.0,4742,205211.293027
4440.0,3389,205409.890881
3900.0,3754,205634.113546
6864.0,4463,205897.78766
7026.0,4699,206178.264401
3660.0,3634,206394.277846
2664.0,2952,206567.365811
5410.0,4426,206828.041239
1236.0,1654,206929.264246
5662.0,4325,207184.010101
6082.0,4555,207454.366872
5282.0,3901,207678.967198
5572.0,4525,207958.771254
8676.0,5202,208265.069211
7440.0,5425,208592.372089
1952.0,2001,208705.601014
3000.0,3094,208890.231981
1640.0,1941,209002.340398
8298.0,5805,209349.300218
4796.0,4490,209611.319904
4448.0,4018,209844.799542
6644.0,4468,210111.47341
3084.0,2793,210284.531876
2160.0,2463,210428.823882
5538.0,4039,210661.641634
5152.0,4245,210909.900883
6474.0,5203,211225.58218
6408.0,3938,211453.808259
3840.0,3254,211639.101072
2160.0,2298,211774.804147
5010.0,3747,211998.446563
11330.0,7239,212434.147002
6784.0,4525,212695.706885
3720.0,3380,212892.655806
5612.0,4503,213155.330587
3420.0,3060,213337.159795
4996.0,5164,213652.891995
2160.0,2430,213787.593109
4680.0,3479,213996.249587
3000.0,3272,214187.658864
2056.0,2203,214317.4097
4200.0,3319,214511.847362
5182.0,4204,214767.230219
4992.0,4418,215031.402153
6002.0,4601,215308.68359
4414.0,3605,215505.318015
4290.0,3832,215709.686087
4542.0,3815,215911.476222
4156.0,3712,216124.107484
4834.0,3728,216323.667609
6734.0,4865,216589.359909
5762.0,4107,216806.925071
6096.0,4618,217048.387475
4868.0,3361,217238.205378
3000.0,2938,217396.139166
3308.0,2938,217553.077822
3120.0,3654,217749.385947
1380.0,1418,217824.742834
3570.0,3055,217986.837618
4028.0,3930,218194.891666
5636.0,4354,218433.883289
2496.0,2888,218590.068607
8330.0,6006,218910.217329
1900.0,2204,219028.431969
4734.0,3873,219245.372548
5474.0,4162,219490.405018
6432.0,5124,219770.242075
5570.0,3619,219970.129277
5280.0,4608,220228.814861
3900.0,3471,220417.015556
5340.0,4483,220660.088011
4958.0,4079,220887.594792
3000.0,2900,221049.638078
6138.0,4616,221308.349554
3540.0,3594,221515.907377
5964.0,4430,221767.763538
2160.0,2239,221890.153669
3000.0,3227,222073.7714
3028.0,2690,222219.022365
3480.0,2982,222376.198803
7370.0,4680,222627.788087
6218.0,4383,222870.109371
6372.0,4577,223112.986032
6248.0,4218,223340.17485
7956.0,4991,223609.30232
9552.0,5961,223934.495861
4414.0,4048,224145.53028
7968.0,5408,224437.43532
3870.0,3126,224611.619016
3084.0,2589,224749.666074
1588.0,2112,224858.607685
7410.0,5944,225178.768542
3900.0,3581,225369.890924
3180.0,3103,225534.746578
4350.0,3529,225722.782115
5676.0,4471,225967.564563
5538.0,4095,226187.170954
7272.0,4855,226449.483639
2056.0,2493,226581.029148
6716.0,4733,226844.38433
3300.0,3616,227044.031816
4980.0,3769,227257.375011
9184.0,5641,227566.263984
3000.0,3183,227737.869804
5348.0,4531,227992.19586
7200.0,5140,228277.330617
2056.0,2262,228400.830876
1848.0,2221,228524.758581
5064.0,4199,228758.19266
3364.0,2765,228907.344934
6308.0,4716,229166.471927
3720.0,3528,229357.900563
4704.0,3947,229578.401317
7092.0,5303,229872.216059
2608.0,2800,230020.303385
3660.0,3279,230204.866302
3360.0,3392,230389.48214
5696.0,3940,230607.162132
5340.0,4105,230833.16449
4606.0,3944,231055.86909
5572.0,4353,231302.220604
8280.0,5364,231605.656165
5698.0,4080,231838.491895
3870.0,3681,232063.074132
4606.0,4152,232314.979423
4740.0,3588,232518.726848
8836.0,5919,232867.850286
7260.0,4783,233144.383671
4320.0,3785,233361.173962
3840.0,2896,233533.368672
5280.0,4186,233782.481306
5608.0,4791,234045.73787
5124.0,4256,234284.566745
1900.0,2046,234396.21413
5190.0,3582,234597.682894
7320.0,5339,234912.965117
5760.0,4341,235161.356595
7674.0,5667,235468.514986
5070.0,3292,235645.691382
5552.0,4706,235907.864637
6742.0,4864,236184.081499
4080.0,3709,236385.2563
1640.0,1784,236481.325562
2664.0,2810,236633.842214
4348.0,4284,236867.549251
3900.0,4203,237111.711386
6240.0,4324,237378.827297
4530.0,3460,237571.367751
5820.0,4029,237796.059045
4636.0,3686,238000.944552
2160.0,2054,238112.223537
7866.0,5038,238382.119259
5268.0,4748,238639.579257
4700.0,3742,238842.567359
5380.0,4380,239089.645573
1900.0,2314,239221.986395
4320.0,3586,239417.904165
8058.0,5908,239750.603171
6598.0,4659,240011.234931
6028.0,4392,240253.680535
7026.0,4876,240519.592913
9306.0,5883,240848.663276
5246.0,4383,241087.992876
5472.0,4627,241345.761914
6402.0,4666,241603.814328
4080.0,3216,241796.179343
3960.0,3315,241983.938229
2384.0,2643,242125.03493
6390.0,4883,242410.767309
5538.0,4257,242645.367713
4020.0,3647,242849.741904
2160.0,2495,242981.932497
5214.0,3942,243198.161614
2720.0,2750,243347.441376
3240.0,3205,243531.671481
4576.0,3627,243736.833886
6568.0,4054,243957.218281
5952.0,5146,244237.113865
2004.0,2674,244392.829422
5200.0,4154,244620.872511
4956.0,3795,244832.546391
6088.0,4106,245064.875769
900.0,1202,245134.622243
4710.0,3343,245316.370445
6126.0,4594,245573.986882
4604.0,4506,245821.664039
7056.0,4618,246082.359733
6788.0,4697,246337.377915
3420.0,3210,246515.561492
6508.0,4639,246767.746806
3252.0,3043,246939.27129
6300.0,4889,247210.674428
5218.0,4046,247435.837558
5544.0,3662,247633.391063
5154.0,3904,247859.172515
4050.0,3312,248043.076116
5254.0,3957,248251.82923
5280.0,4084,248475.500605
4260.0,3344,248663.979496
1952.0,2380,248797.974061
6300.0,4670,249050.906526
7314.0,5546,249360.330863
4804.0,3777,249562.0615
5934.0,4197,249802.688215
4928.0,4571,250051.075337
3990.0,3915,250271.157241
5282.0,3759,250476.821573
5252.0,4307,250713.475483
5702.0,4130,250943.706122
4740.0,3657,251147.508875
6018.0,3835,251354.04105
3840.0,3349,251540.690825
6822.0,4783,251813.058164
6028.0,5188,252103.732831
8446.0,5959,252440.518482
6138.0,4507,252694.706553
3000.0,3209,252871.419477
4320.0,3637,253080.392666
3336.0,2823,253234.818042
4448.0,3343,253431.085095
6792.0,4458,253677.321894
5484.0,4402,253926.322214
5252.0,3784,254133.086545
4320.0,3692,254339.685103
4990.0,4194,254561.677785
2664.0,2534,254703.492224
4862.0,4042,254926.866158
7560.0,5478,255247.038206
8154.0,5489,255551.607968
4770.0,3507,255748.981014
6022.0,3811,255955.267287
5446.0,4671,256213.489647
7506.0,5325,256514.872532
6840.0,5234,256805.104654
5602.0,4057,257030.073
2972.0,2763,257175.436315
4894.0,3877,257388.0004
6948.0,5476,257690.001253
7230.0,5170,257997.629325
7036.0,5639,258303.233312
5768.0,4485,258540.917251
10070.0,6838,258917.994031
10530.0,6572,259273.446531
4734.0,3922,259490.243889
4680.0,3616,259686.128261
7370.0,4690,259939.243611
5348.0,4190,260174.531798
8448.0,5149,260452.618631
3900.0,3326,260633.105777
3964.0,3679,260854.535461
6984.0,5153,261143.308918
5470.0,4487,261387.812775
8010.0,5886,261716.352268
1380.0,1493,261799.823792
6568.0,4669,262052.866898
4928.0,4703,262313.641683
4350.0,3566,262510.008602
4798.0,3839,262713.31086
6112.0,4088,262945.152195
7272.0,4534,263192.533412
9760.0,6472,263538.587497
4110.0,3155,263711.454446
4670.0,3871,263927.775053
5220.0,3811,264135.923962
8490.0,6188,264479.83759
6852.0,5048,264751.555047
4348.0,3846,264961.912634
8584.0,5787,265275.151871
4704.0,3512,265482.03462
7272.0,5281,265771.81146
7782.0,5276,266061.1309
6660.0,4350,266300.190373
4156.0,3970,266516.584893
4860.0,4065,266740.788224
4770.0,3460,266927.600162
5796.0,3870,267137.493966
5698.0,3722,267344.780334
6138.0,4543,267601.404726
5632.0,3945,267815.872305
6070.0,4413,268079.966322
5904.0,4474,268328.376189
4028.0,3393,268514.51663
7230.0,4885,268778.942276
7362.0,5314,269069.138909
2108.0,2427,269203.892702
6980.0,4820,269467.395607
6360.0,4572,269727.976022
5762.0,3804,269933.779661
1640.0,2006,270047.92516
4220.0,3899,270263.785527
4384.0,4174,270500.053306
3540.0,3288,270675.110132
9154.0,6097,271035.776702
5088.0,4225,271266.582942
1796.0,1991,271370.414645
5182.0,4058,271598.13301
12068.0,6181,271938.505329
8028.0,4785,272202.049788
4770.0,3721,272406.442636
1044.0,1509,272491.359056
3840.0,3697,272699.694316
5124.0,3841,272912.703993
10020.0,6652,273287.729663
5416.0,4258,273517.624125
6732.0,5044,273797.515917
5632.0,4230,274028.371206
3900.0,4189,274255.120195
7410.0,5697,274587.853459
4862.0,4158,274825.230697
7662.0,5192,275112.168611
4800.0,3578,275302.838235
1588.0,1886,275408.802401
5730.0,4465,275656.615208
5484.0,4412,275895.770749
4092.0,3729,276100.403502
8330.0,5902,276426.660193
6600.0,4207,276658.739746
6656.0,4622,276911.813858
7050.0,4287,277155.189109
9630.0,5517,277464.763069
3630.0,3386,277653.279205
4156.0,3714,277865.28226
7836.0,5588,278185.690995
8496.0,5195,278467.068047
6626.0,4606,278718.162644
