# {"t_start": 1601364204.7015116, "env_id": "BeamRiderNoFrameskip-v4"} 
r,l,t
5084.0,4288,127546.940141
4828.0,4085,127770.077148
5182.0,4439,128021.739292
5336.0,4735,128291.776588
2160.0,2475,128432.628568
2056.0,2444,128569.925775
6206.0,4436,128821.497548
4700.0,4607,129079.587983
3300.0,3430,129276.562489
5182.0,4031,129512.159736
2160.0,2788,129674.364992
3028.0,3305,129856.378646
2608.0,2545,129991.257824
4960.0,4185,130226.116336
2720.0,3189,130403.283432
3420.0,3199,130586.966249
4670.0,4152,130828.024696
2916.0,2665,130983.540525
3000.0,3310,131175.78757
3252.0,2736,131331.753688
660.0,998,131390.53333
4650.0,3924,131607.073833
2272.0,2989,131776.794736
5504.0,4265,132015.691302
5830.0,4086,132244.787995
5726.0,4658,132506.191333
5024.0,4336,132745.589375
7162.0,4881,133014.285815
2888.0,3054,133192.39009
1536.0,1899,133298.800015
2552.0,3018,133461.436591
4796.0,4128,133686.978927
3000.0,3156,133863.891106
4156.0,4349,134108.392157
1380.0,1996,134215.790693
2720.0,3157,134390.76917
1848.0,1867,134495.729166
2608.0,2810,134652.184361
3120.0,3398,134842.765205
2832.0,3025,135005.412115
5540.0,4891,135278.284274
4110.0,3473,135467.790804
3308.0,3339,135649.782108
5698.0,4264,135884.537274
2108.0,2344,136023.480176
2720.0,2908,136188.586607
4200.0,3323,136372.360257
4220.0,3888,136583.032877
1640.0,1970,136700.777058
1380.0,1579,136790.501216
4092.0,3981,137009.91117
3964.0,3791,137215.633975
2004.0,2405,137348.87739
1332.0,1598,137436.725796
2216.0,2311,137567.696515
3900.0,3522,137768.982995
4796.0,4020,137991.39607
6326.0,4346,138251.307698
3750.0,3412,138453.637994
5340.0,4307,138702.13296
1380.0,1739,138809.226401
3810.0,3892,139025.828408
1380.0,1711,139117.316792
1640.0,2077,139237.014494
4110.0,3442,139429.215043
4928.0,5041,139710.404051
4832.0,3957,139931.321318
2160.0,2246,140052.72842
4732.0,4101,140280.664258
1796.0,2133,140402.966134
1796.0,1875,140503.972249
3060.0,3061,140673.013319
4832.0,3883,140884.468532
4320.0,3304,141064.300553
4444.0,3686,141273.551603
4606.0,4246,141514.97143
1140.0,1436,141592.355778
6588.0,4799,141859.656919
2776.0,2744,142011.737561
5446.0,4629,142266.214525
3300.0,3668,142472.315723
7416.0,5083,142748.748357
2160.0,2797,142902.179562
1484.0,1826,142999.917191
3000.0,3229,143175.117104
4640.0,4343,143413.481134
6516.0,4722,143676.340478
7368.0,5771,144002.482196
3840.0,2821,144156.9943
2160.0,2040,144267.356134
1236.0,1601,144352.57309
3120.0,3322,144535.688718
4414.0,4375,144788.840489
4540.0,4408,145047.839746
1380.0,1960,145153.232501
3480.0,3482,145342.598364
4320.0,3865,145559.352931
2160.0,2692,145707.686002
3120.0,3483,145902.127789
1380.0,1667,145991.706728
3000.0,2943,146152.96947
3840.0,2817,146307.740529
5348.0,4882,146579.24147
4800.0,3762,146792.039018
1536.0,1838,146894.891905
3840.0,3653,147094.553481
3060.0,3327,147276.338086
3180.0,3525,147474.515764
4704.0,3868,147686.65296
3240.0,3608,147884.821142
3964.0,3855,148096.105337
4476.0,4075,148321.603194
3900.0,3865,148538.209643
3420.0,3586,148737.634681
3900.0,4062,148975.576164
5926.0,4696,149251.286584
2160.0,2478,149404.100571
3000.0,3555,149610.007762
3120.0,4041,149848.339194
5406.0,4248,150090.146084
2160.0,2541,150244.007159
2160.0,2194,150374.424354
2160.0,2534,150519.843081
4092.0,3950,150734.647471
5766.0,3812,150945.518128
3784.0,2856,151111.192019
1588.0,2093,151238.69992
3480.0,3446,151425.678568
2608.0,2972,151590.607702
2496.0,2664,151731.214164
948.0,1237,151804.854764
5346.0,3800,152013.455428
4540.0,4064,152248.667296
5416.0,4683,152514.405839
5182.0,4194,152745.971264
3420.0,2794,152896.514063
3900.0,3512,153104.456949
1432.0,1598,153196.612462
4640.0,4363,153434.774061
5088.0,4472,153679.880481
3000.0,3212,153859.586989
1588.0,1828,153961.346294
1536.0,1766,154058.41764
4732.0,4521,154303.46949
3000.0,3116,154480.335959
3504.0,3258,154658.813833
3964.0,3999,154875.231033
4896.0,3808,155084.229207
4092.0,3966,155298.234153
7988.0,6202,155637.094084
5090.0,3920,155854.962012
2108.0,2278,155977.949346
1188.0,1312,156054.09358
6536.0,4547,156299.570331
6568.0,5131,156577.445936
2888.0,3142,156759.169211
7380.0,5602,157057.904295
2056.0,2299,157184.031547
3000.0,3234,157357.120267
2272.0,2524,157494.479602
1848.0,2162,157614.099782
2776.0,2725,157760.380549
1380.0,2173,157883.575143
1380.0,2034,158000.710696
3420.0,3436,158188.735369
4156.0,3935,158396.665685
1380.0,1769,158493.260307
1140.0,1382,158568.393798
2160.0,2412,158702.118781
5744.0,5027,158978.529577
3000.0,3055,159146.358316
3300.0,3336,159337.872995
5534.0,3978,159556.836019
2664.0,2895,159720.837634
5504.0,4290,159961.726816
5124.0,4010,160180.615237
2440.0,2926,160342.390995
2056.0,2277,160462.100479
5184.0,4301,160700.253083
2720.0,2793,160856.144874
2160.0,2277,160979.668363
1380.0,1570,161071.190154
4412.0,3749,161274.80305
3420.0,3254,161456.185852
8022.0,5066,161746.646911
3900.0,4076,161969.09166
3780.0,3633,162176.50443
5748.0,4594,162426.557312
2552.0,2492,162562.288352
4170.0,4240,162802.578979
6176.0,4880,163074.036331
4092.0,3694,163282.576388
6282.0,4478,163544.186738
1380.0,1710,163635.57877
4412.0,3915,163852.030567
1284.0,1506,163930.677112
6912.0,4964,164202.604706
4770.0,3634,164398.793614
2216.0,2449,164540.954201
5890.0,4374,164799.826514
9180.0,7693,165230.099387
1332.0,1754,165320.618474
2160.0,2646,165467.444948
2160.0,2471,165614.5568
6936.0,4820,165880.475581
5854.0,5080,166175.421469
7816.0,4828,166446.193069
3120.0,3521,166636.129114
4830.0,3413,166825.449351
4414.0,3792,167036.035144
5700.0,4606,167298.062744
3900.0,3395,167479.683359
8224.0,6113,167815.056632
4414.0,3959,168036.405946
3660.0,3524,168225.194501
3480.0,3622,168420.712438
2004.0,1927,168530.320527
5348.0,3929,168747.812046
4092.0,3062,168920.232486
6774.0,4556,169200.754108
2860.0,2824,169354.294813
1484.0,1674,169447.422712
2160.0,2279,169574.539174
7752.0,5310,169870.972983
4542.0,4373,170120.367151
948.0,1177,170182.66478
1380.0,1809,170281.962146
1044.0,1491,170360.680183
1332.0,1735,170459.261037
3420.0,3699,170663.783959
2720.0,3116,170834.097363
3420.0,3060,171003.09884
2160.0,2909,171156.60094
1380.0,1701,171254.902519
7208.0,4797,171527.82375
3420.0,3300,171712.071938
1796.0,2221,171828.859732
3900.0,3442,172015.551043
1588.0,1901,172122.372025
5440.0,3933,172346.315593
2160.0,2392,172478.749689
4576.0,3487,172672.431465
3930.0,3334,172855.185922
5280.0,3744,173057.703143
5348.0,3926,173273.250836
1484.0,1832,173372.014754
2552.0,2777,173525.496101
5986.0,4488,173783.521473
6614.0,4972,174063.992357
4350.0,3760,174271.320754
3600.0,3374,174455.111082
1588.0,2048,174567.686777
4768.0,3952,174783.835577
3840.0,2795,174936.990696
2160.0,1956,175042.808887
1484.0,2075,175158.703356
4220.0,4075,175383.106936
3420.0,3375,175575.972658
2160.0,2093,175699.846199
4050.0,3582,175897.779409
1640.0,1926,176005.479368
4414.0,4357,176243.409722
2160.0,2036,176355.870399
2160.0,2408,176486.925953
1284.0,1822,176585.513868
6656.0,4371,176832.138385
2160.0,2228,176957.436518
7470.0,5398,177254.870264
5762.0,3972,177478.324488
3000.0,3100,177654.13766
3660.0,3399,177840.948577
6614.0,4643,178121.786235
1380.0,1497,178207.250037
4890.0,3591,178421.011663
2160.0,2655,178575.334746
4320.0,3662,178770.60279
2160.0,2590,178915.314531
2056.0,2197,179036.895457
1692.0,1730,179130.548059
5130.0,3413,179319.147345
3840.0,2886,179473.744913
6186.0,5503,179778.943858
4028.0,3845,179989.379946
4898.0,3629,180187.337918
2440.0,3243,180367.498265
948.0,1212,180430.838813
2776.0,2622,180570.987493
6100.0,4405,180819.291337
3000.0,3366,181002.491534
2496.0,2930,181169.9952
3840.0,3247,181346.213338
5552.0,4767,181607.590868
3364.0,3376,181797.112344
2004.0,2224,181918.487389
2056.0,2262,182042.167591
2160.0,2266,182162.08386
5992.0,4151,182402.824551
7782.0,4855,182658.150698
3964.0,3919,182879.871092
3196.0,2918,183048.941148
3720.0,3550,183239.885221
3870.0,3440,183437.364169
1536.0,2024,183555.024911
3420.0,3090,183735.91557
1284.0,1810,183843.083491
1188.0,1394,183929.261789
5880.0,4710,184224.930399
5854.0,4791,184518.077396
6474.0,5460,184834.090082
1380.0,1543,184929.534602
5924.0,3991,185153.847272
2160.0,2276,185273.661356
2384.0,2595,185419.794474
4320.0,3663,185617.380973
3420.0,3306,185796.969201
1332.0,1772,185895.129063
3360.0,3360,186080.502557
3480.0,3459,186269.494315
7080.0,5511,186579.309623
900.0,1320,186652.767287
3360.0,3691,186855.091179
1484.0,1792,186955.004662
4080.0,3574,187150.508124
5340.0,4260,187383.06453
6960.0,5567,187691.733932
5416.0,4624,187943.623888
5152.0,4448,188184.542741
1236.0,1559,188268.151761
3900.0,3569,188467.528812
7860.0,5698,188784.881092
4796.0,4226,189020.781758
5880.0,5221,189306.861111
7434.0,5105,189587.332807
2160.0,2797,189740.027741
7374.0,5446,190038.010436
5190.0,4097,190263.812022
4260.0,3490,190453.177856
2004.0,2225,190579.127355
2004.0,2264,190699.361107
2664.0,2892,190860.233918
2160.0,2242,190979.594382
2160.0,2678,191130.152923
6086.0,4103,191362.997252
5216.0,4412,191605.340112
6440.0,4843,191866.859665
4700.0,3573,192061.856647
6508.0,5034,192339.490348
2888.0,3374,192520.079773
900.0,1429,192599.209365
4110.0,3566,192792.385997
6610.0,4881,193058.794839
2664.0,3102,193227.185647
3900.0,3588,193426.769761
4832.0,3758,193632.085797
4768.0,4007,193853.770727
4350.0,3843,194068.162977
9044.0,6437,194441.0483
5310.0,4279,194670.485159
4832.0,3815,194881.326182
4380.0,3882,195090.116658
3660.0,3158,195272.04086
4932.0,4035,195487.161517
4530.0,3570,195692.04852
4710.0,3379,195884.322753
5216.0,4353,196121.133563
1432.0,1698,196216.115582
1380.0,1803,196313.517406
4260.0,3548,196514.839913
6942.0,5061,196799.826767
3728.0,3289,196976.781564
6092.0,4835,197243.546249
1900.0,2371,197371.324159
4508.0,3865,197592.535734
6150.0,4063,197828.777804
4350.0,3933,198046.712975
3810.0,3604,198241.825982
2160.0,2451,198378.257089
3000.0,2634,198527.086983
2004.0,2088,198642.542599
6732.0,5564,198971.002492
4320.0,3902,199190.551208
1900.0,2117,199304.654042
5218.0,4264,199534.635424
1796.0,1951,199651.85259
7212.0,5425,199944.521109
2608.0,2887,200098.50339
2056.0,1977,200208.850817
4620.0,3509,200412.921918
4220.0,4356,200652.338269
5314.0,3683,200873.469891
7056.0,4951,201159.85055
4156.0,4281,201413.87217
5100.0,3410,201610.453241
5540.0,4376,201867.122166
4860.0,4345,202122.655033
6372.0,4346,202373.052106
5152.0,4234,202619.936675
3420.0,2708,202776.012924
3084.0,3091,202952.17976
6206.0,4817,203243.439868
1588.0,1872,203354.068182
7080.0,5422,203677.478639
3600.0,3431,203881.00767
5438.0,4557,204145.716675
1380.0,1562,204236.032201
4576.0,3854,204458.325399
6232.0,4900,204754.373533
4320.0,3770,204969.809555
8220.0,5095,205264.021838
8064.0,5665,205598.030388
2004.0,2259,205726.922129
4140.0,3132,205919.819304
7362.0,5005,206215.074516
5152.0,4265,206469.696194
5200.0,4691,206745.355286
3308.0,2804,206911.720637
2160.0,2297,207041.999246
6566.0,4656,207323.846889
2160.0,2221,207454.422567
5994.0,4390,207709.560508
6410.0,4472,207982.771298
5474.0,4093,208228.260277
4590.0,3068,208405.955136
1188.0,1645,208505.33011
6126.0,4950,208798.155239
1284.0,1617,208897.137
4740.0,3855,209120.618844
5730.0,4752,209401.827022
4834.0,3979,209633.626505
1380.0,1838,209739.449652
2160.0,2351,209881.937677
2004.0,2173,210014.546582
4890.0,3480,210218.981107
3960.0,3348,210421.113537
4898.0,3850,210646.528342
6316.0,4609,210916.570643
8152.0,4787,211201.938104
4996.0,4662,211469.756393
4320.0,3702,211684.506002
6678.0,5444,212012.733837
5376.0,4194,212265.318231
5856.0,4042,212502.092892
4350.0,3474,212703.1606
7644.0,5516,213026.579022
4110.0,3203,213217.465747
3000.0,3220,213404.016165
4350.0,3801,213638.167715
7950.0,5883,213981.296392
6580.0,4458,214247.566415
4640.0,3949,214474.912419
6402.0,5170,214790.551831
3480.0,3178,214978.131475
1640.0,1929,215094.709956
2108.0,2072,215220.746711
5866.0,4488,215472.220624
5476.0,3965,215683.404348
5346.0,4199,215905.005656
3360.0,3471,216104.456116
3840.0,3673,216301.515651
6584.0,4362,216539.369119
5568.0,4060,216759.099889
6146.0,4528,216995.093918
6374.0,4400,217238.272144
3840.0,3318,217416.684186
4350.0,3558,217610.288931
6390.0,4934,217871.331973
3840.0,3097,218033.880582
4590.0,3240,218208.287037
4640.0,3814,218414.65001
5308.0,3919,218630.835788
1796.0,1876,218731.202293
5474.0,4378,218965.243303
7416.0,5723,219276.608983
4080.0,3837,219504.466841
3840.0,3238,219679.431428
1380.0,1618,219770.372035
5340.0,4556,220025.638238
5276.0,4379,220271.192981
4732.0,4422,220508.561086
5892.0,4846,220770.994747
7590.0,4351,221019.953987
3028.0,3152,221196.616325
1952.0,2290,221325.403689
1744.0,2211,221450.71796
4734.0,4039,221679.922641
4996.0,4655,221941.609024
4478.0,3833,222151.412396
6224.0,4625,222400.908885
6312.0,5138,222676.693323
6456.0,5678,222989.388731
3900.0,3384,223167.868537
3196.0,2637,223311.720555
2160.0,2617,223450.967803
1848.0,1692,223541.519669
6566.0,4120,223757.287817
2972.0,2610,223903.446525
5510.0,4214,224124.780349
1952.0,1909,224233.247483
2552.0,2544,224369.560365
3420.0,3403,224558.893265
6966.0,5259,224837.178319
5120.0,3846,225041.050633
3252.0,2694,225185.467255
7602.0,5622,225482.189393
2440.0,2833,225637.683909
3900.0,3527,225825.524992
6728.0,4449,226072.365186
1380.0,1539,226152.170327
4320.0,3314,226324.635148
3420.0,3094,226496.43469
11230.0,7224,226893.969524
4156.0,3934,227114.563945
5118.0,4191,227341.349001
7734.0,5409,227642.208853
5930.0,4508,227886.482485
7416.0,4941,228164.592883
2888.0,2545,228304.965719
6058.0,4283,228539.619611
4650.0,3387,228729.731393
2496.0,2954,228892.713517
5408.0,4451,229137.750902
4734.0,3864,229349.723136
8346.0,5096,229627.308815
4704.0,3762,229837.151803
6334.0,4583,230090.80671
5812.0,4879,230359.882112
4892.0,4015,230578.258708
6278.0,4566,230826.532282
7440.0,5556,231144.676013
7416.0,5292,231440.236745
5154.0,3912,231666.08112
3028.0,2830,231828.705885
5254.0,3977,232069.685938
7124.0,4622,232346.261573
5440.0,4189,232587.119487
5666.0,4278,232838.527623
3930.0,3678,233045.899453
7968.0,5430,233367.514131
7782.0,5222,233671.766311
9376.0,6112,234016.976304
3196.0,2949,234180.307821
6168.0,5500,234486.849002
5440.0,3887,234715.92695
8100.0,4737,234982.760832
7306.0,4758,235253.091504
7026.0,5093,235532.748063
5880.0,4794,235796.320564
7224.0,5266,236098.822007
7680.0,5243,236378.559513
5312.0,3667,236578.375615
6444.0,4013,236797.68692
6308.0,4296,237042.076902
1380.0,1684,237139.502366
4800.0,3553,237365.045975
5218.0,3885,237578.734324
6086.0,3961,237802.937606
2108.0,2294,237931.475853
8750.0,5734,238237.891438
3900.0,3545,238430.500949
5284.0,3705,238632.132001
3840.0,2701,238780.272984
6860.0,4762,239047.500169
8316.0,5990,239383.086187
2004.0,2399,239515.894674
4640.0,3681,239722.757058
5880.0,5264,240011.789568
3252.0,2785,240167.543148
2160.0,2253,240294.953284
3480.0,3397,240476.722142
2160.0,2776,240633.834599
5310.0,4342,240871.394509
8618.0,5959,241199.554212
8740.0,6657,241568.491605
6698.0,4348,241827.645216
7242.0,5305,242118.052219
6546.0,4935,242410.137089
7446.0,5316,242700.982371
5026.0,3945,242919.496114
3720.0,3359,243099.645449
3000.0,3057,243268.332052
4412.0,4182,243508.875789
4200.0,3277,243688.860712
6168.0,5178,243971.016804
5954.0,3730,244178.455466
4992.0,3592,244384.88443
7518.0,5205,244663.789303
7192.0,4716,244937.406091
3196.0,2680,245085.526655
4770.0,3514,245275.166089
3900.0,3814,245484.028939
10514.0,6639,245857.038544
2860.0,2592,246001.383211
4542.0,3457,246195.027014
4350.0,3302,246379.136156
2160.0,2347,246508.153256
3900.0,3623,246704.036501
7200.0,5096,246988.222233
2664.0,2944,247150.721917
4960.0,3872,247366.453484
5376.0,3916,247582.727454
5636.0,3930,247803.316724
3616.0,2988,247966.577506
6070.0,4729,248223.696867
10660.0,7205,248625.155366
3420.0,2997,248790.88565
2160.0,2436,248923.733646
7110.0,5246,249211.79601
5990.0,4275,249445.186559
5762.0,4050,249673.805032
4740.0,3989,249893.760171
7242.0,5243,250183.626006
6966.0,4843,250449.646916
5812.0,4990,250721.096163
4412.0,4312,250964.750109
4320.0,3364,251148.32529
8330.0,6488,251506.213308
4380.0,3469,251706.680588
2004.0,2394,251840.242545
4770.0,3652,252039.282262
7866.0,5342,252344.71218
3720.0,3304,252525.25016
4170.0,3328,252716.489631
5702.0,3939,252934.272396
4156.0,3921,253163.949907
1952.0,1951,253275.936221
7604.0,4816,253542.462023
6232.0,4853,253811.512516
1744.0,2013,253932.534089
1692.0,2072,254043.75206
7456.0,5626,254353.836448
1952.0,2606,254493.221648
6750.0,4750,254752.95825
8640.0,5193,255044.32303
5662.0,4108,255293.353767
4284.0,4092,255516.530355
3600.0,3667,255712.841655
4320.0,3693,255918.256019
7098.0,5080,256199.136161
6958.0,4713,256460.393317
6958.0,4882,256738.540674
4740.0,3965,256953.149646
3840.0,3573,257147.96642
4864.0,3760,257359.049232
3028.0,3143,257528.15687
3028.0,2658,257675.339823
6792.0,5143,257976.804269
7556.0,4377,258213.871572
7476.0,5126,258492.17443
6644.0,4727,258749.744997
6750.0,5356,259043.647569
4868.0,3922,259251.966415
4732.0,3978,259469.577315
4770.0,3151,259644.50206
7620.0,5288,259930.09234
6210.0,4549,260187.730103
3780.0,3343,260368.843188
5444.0,4258,260596.058562
8026.0,5787,260930.614403
2608.0,2782,261092.181691
5100.0,3583,261289.498137
6276.0,3987,261512.344204
3930.0,3667,261709.6463
4200.0,3463,261898.754958
4828.0,3876,262109.757021
5568.0,4787,262376.597405
6246.0,3953,262594.814444
3840.0,3215,262768.567744
9804.0,5681,263082.85178
5280.0,4458,263324.015587
5790.0,4252,263552.038856
4350.0,3879,263760.690673
6504.0,3914,263983.350595
9594.0,6118,264313.499542
7026.0,4954,264589.949831
5280.0,4355,264828.347953
6390.0,4402,265067.065616
6504.0,3874,265280.910303
8850.0,5428,265587.11013
7776.0,5030,265861.994353
9780.0,6993,266250.910491
7624.0,4671,266502.949458
1380.0,1601,266594.576528
8886.0,5709,266899.448784
4530.0,3596,267096.358571
2160.0,2325,267226.160508
5216.0,4554,267482.92286
6720.0,4609,267740.11293
9126.0,5532,268059.897786
1380.0,1762,268156.828736
9198.0,5327,268451.997734
7650.0,5144,268730.854747
5632.0,4351,268971.238657
10630.0,7365,269376.541361
4350.0,3544,269566.276916
6728.0,4372,269814.002088
6308.0,4286,270054.771555
3840.0,3503,270250.026741
6682.0,4577,270507.101835
5666.0,3866,270716.192378
1380.0,1613,270800.970729
5884.0,4452,271072.269377
5632.0,3991,271287.640303
6062.0,3979,271506.464224
4860.0,4038,271732.457103
6912.0,4949,272000.249209
6576.0,4775,272266.513944
4542.0,3768,272477.323928
7836.0,5262,272770.96059
3964.0,3634,272969.984787
6988.0,4784,273243.569644
7582.0,5042,273517.378505
6274.0,4602,273769.881836
3964.0,3727,273971.389723
6780.0,5093,274254.509788
4604.0,3937,274470.946482
5826.0,4340,274731.878808
4670.0,4191,274966.816602
4320.0,3460,275155.568421
3870.0,3228,275330.757386
8024.0,4824,275598.54478
9024.0,6259,275937.952881
5700.0,4345,276178.990671
5790.0,4035,276405.163879
3960.0,3630,276603.530249
6096.0,4801,276868.663692
3964.0,3877,277084.552136
5680.0,4887,277360.030424
3028.0,2802,277513.830108
6656.0,4591,277781.120202
3084.0,2937,277948.298597
4896.0,3936,278165.079412
3780.0,3113,278335.023274
8064.0,5738,278647.968981
