# {"t_start": 1601364204.6002448, "env_id": "BeamRiderNoFrameskip-v4"} 
r,l,t
5212.0,4149,131190.127192
2056.0,2233,131317.767495
1332.0,1390,131399.509299
2664.0,2831,131558.731227
7124.0,4875,131825.764047
1432.0,1900,131936.867003
5514.0,4405,132181.750643
5026.0,3755,132385.919647
1640.0,2081,132512.923135
6606.0,5225,132793.677123
7036.0,6472,133160.925165
3120.0,3644,133363.450221
4670.0,3769,133571.942029
4960.0,4316,133807.68707
5812.0,5022,134094.47928
1188.0,1756,134187.435668
3900.0,3785,134397.791006
2160.0,2135,134516.544627
3028.0,2925,134679.471786
4092.0,4189,134912.449493
3120.0,3348,135094.802329
2608.0,2738,135242.105732
5748.0,4538,135495.935263
3300.0,3343,135677.842185
2216.0,2621,135821.000242
5854.0,4714,136098.342054
4960.0,4473,136343.8078
4668.0,4009,136561.891553
3252.0,2801,136728.001748
2552.0,2510,136862.423034
1588.0,1749,136960.045447
7132.0,4717,137222.053002
2056.0,2277,137342.519805
2608.0,2801,137502.813007
2944.0,3131,137682.0081
1848.0,2063,137797.908066
4384.0,3757,138005.623478
3000.0,3215,138194.993454
3480.0,3446,138403.631876
5064.0,4302,138651.513027
6606.0,4951,138942.526174
7252.0,4756,139202.194325
5540.0,4473,139457.21385
2440.0,3132,139625.865601
5312.0,3661,139834.053968
5084.0,4115,140059.643635
4080.0,3499,140251.635753
5600.0,4116,140483.260663
5020.0,3903,140700.536652
3900.0,3814,140911.455843
3420.0,2902,141064.574067
2860.0,2711,141217.322438
1236.0,1850,141323.073541
3900.0,3662,141529.092457
5748.0,4652,141790.535508
1952.0,2433,141921.141032
4796.0,4504,142171.395529
2108.0,2076,142287.370716
4796.0,4514,142536.475164
7332.0,5251,142824.594493
2720.0,2688,142971.301342
1848.0,2395,143104.665691
3000.0,2766,143252.045958
1588.0,1778,143349.86123
3720.0,3775,143557.604878
2748.0,2804,143711.74496
4348.0,4058,143931.89275
2160.0,2507,144080.848084
1848.0,2475,144218.792715
6082.0,4061,144436.147333
3900.0,3524,144639.562713
2972.0,2845,144802.222055
2608.0,2981,144971.639524
5540.0,4905,145244.768014
3900.0,3666,145449.602434
4414.0,3728,145657.979411
3240.0,3527,145859.647416
3720.0,3462,146046.947309
3990.0,3833,146251.901446
1900.0,2420,146388.143777
4928.0,4533,146641.542534
4320.0,3559,146838.902668
3000.0,3379,147030.938736
2160.0,2354,147157.109768
4512.0,4017,147375.605487
4700.0,4389,147622.030575
3840.0,3925,147834.73456
5152.0,4376,148075.297609
3840.0,3053,148244.647207
1332.0,1589,148329.574991
5060.0,3920,148552.18184
4384.0,4091,148781.807969
4732.0,4423,149039.590466
3336.0,2665,149199.818274
2108.0,2258,149335.365218
2160.0,2285,149467.808756
1848.0,2678,149624.653399
1952.0,2216,149760.21201
2944.0,2882,149926.34397
804.0,1302,149998.315306
4092.0,4068,150237.245117
3964.0,3688,150456.051538
2328.0,2751,150603.937122
3028.0,3200,150784.213306
4320.0,3638,150980.692331
3964.0,4338,151239.472239
1380.0,1673,151330.692215
4950.0,3635,151534.140538
5676.0,4870,151804.373479
2004.0,2506,151937.565438
2160.0,2393,152074.502359
3140.0,2864,152241.16511
2160.0,2434,152379.380247
3900.0,3372,152565.241106
2056.0,1898,152669.905609
6274.0,4829,152939.307442
1432.0,2231,153069.109799
3120.0,3229,153254.270339
1900.0,2688,153400.041685
7578.0,5207,153686.615005
1952.0,2339,153813.76265
3252.0,3311,154002.332013
2608.0,2785,154148.882113
2972.0,2890,154310.207498
3000.0,2925,154473.567539
4770.0,3898,154686.97572
1188.0,1477,154769.320643
4444.0,3904,154980.171974
4804.0,3681,155180.295249
2160.0,2401,155306.426471
4320.0,4061,155533.319584
4834.0,3803,155741.663364
5922.0,4679,155998.468572
1588.0,1897,156103.940696
2160.0,2514,156242.595061
3420.0,3431,156424.154985
1796.0,2259,156549.33127
2160.0,2650,156703.900948
3420.0,2600,156842.417887
3930.0,3568,157035.994919
8184.0,6178,157370.352681
3000.0,3130,157536.291959
3728.0,2876,157697.056608
1380.0,1915,157805.321421
5538.0,4103,158030.259782
6960.0,6160,158369.059597
2748.0,2610,158507.016853
3840.0,2998,158668.486495
3504.0,2819,158821.878911
4092.0,4162,159056.238564
3060.0,3578,159255.068703
1380.0,1808,159359.498309
1332.0,1891,159458.84904
6570.0,3944,159686.55321
2160.0,2253,159813.532397
5184.0,3894,160026.023125
4230.0,3297,160208.426194
4770.0,3748,160413.096173
1536.0,1989,160519.084496
4540.0,4358,160757.030013
2552.0,2842,160914.690313
2552.0,2720,161071.40932
4770.0,4136,161296.32344
5346.0,4111,161528.742413
2160.0,2360,161655.562095
1744.0,2047,161779.171964
3900.0,3122,161954.300344
4834.0,3851,162169.287515
4860.0,4673,162420.101531
3720.0,3502,162617.119758
2004.0,2002,162729.785741
4220.0,3917,162947.07695
4348.0,4173,163176.756105
4834.0,3743,163402.036788
6500.0,4669,163662.711115
4200.0,3035,163824.315732
6152.0,4371,164062.900709
4350.0,3754,164270.91532
4892.0,4152,164499.852111
3990.0,3383,164694.292958
5700.0,4317,164942.204082
2664.0,2768,165101.57952
4092.0,3892,165313.441097
1952.0,2414,165446.109739
4476.0,4310,165691.021348
3196.0,2807,165845.311591
4770.0,4214,166091.029209
2160.0,2610,166239.8891
5372.0,4263,166481.536915
6500.0,4973,166748.812708
7230.0,5096,167029.637115
6126.0,4854,167305.617159
5666.0,4584,167555.520105
5620.0,4634,167806.725166
3870.0,3076,167980.025752
2056.0,2599,168119.283788
2108.0,2025,168232.119949
4508.0,3881,168442.074465
3120.0,3278,168629.956295
3600.0,3072,168796.868387
3570.0,3416,168985.110996
3510.0,3487,169207.933032
5442.0,4015,169432.409843
4958.0,4113,169664.897989
4348.0,4143,169891.96397
4770.0,3496,170087.015916
3000.0,2809,170239.722368
2888.0,3022,170409.651328
660.0,989,170460.119388
2608.0,2946,170623.67943
2832.0,2864,170784.584584
4928.0,4009,171003.418861
2160.0,1952,171106.819404
3480.0,3562,171304.847515
5890.0,4057,171540.922012
4200.0,3666,171739.859627
3196.0,3074,171905.314114
6330.0,4959,172191.808308
1484.0,2065,172303.655494
4834.0,3982,172520.514152
4636.0,4140,172751.345145
3900.0,3949,172966.705265
1640.0,1899,173070.9804
5154.0,4148,173294.400427
1332.0,1566,173379.148397
3540.0,3391,173567.508087
2160.0,2746,173716.044211
1796.0,2250,173860.625089
3000.0,3208,174036.305864
1380.0,1746,174131.046114
4542.0,3799,174340.877853
3120.0,3333,174525.105528
2160.0,2317,174650.996326
2832.0,2987,174811.751276
3900.0,3617,175008.219544
6712.0,4901,175283.28135
1952.0,2484,175419.219537
6198.0,4906,175700.684936
3810.0,3295,175889.984412
5056.0,4281,176122.918732
4284.0,3987,176341.959001
1380.0,1837,176444.606564
1484.0,1544,176528.857991
1536.0,2120,176641.840209
2004.0,2411,176782.768967
1380.0,1595,176867.855136
4384.0,4016,177090.912058
5540.0,4530,177344.186812
3240.0,3251,177520.988227
1744.0,1931,177632.172076
3420.0,3724,177840.98229
660.0,1024,177897.061444
2608.0,3083,178078.8566
2804.0,2573,178238.853377
5924.0,4050,178477.350971
3420.0,2632,178625.939581
5796.0,4125,178851.753736
4156.0,3904,179065.874965
5124.0,4085,179291.685158
3840.0,3436,179480.702401
5212.0,4305,179715.341404
1432.0,1886,179820.724301
6032.0,4486,180065.567945
4542.0,3823,180276.988876
5608.0,4735,180535.158528
6772.0,4882,180804.774447
1380.0,1742,180896.982854
6636.0,4588,181155.968838
1588.0,2093,181267.183401
7038.0,5429,181571.138118
8490.0,5267,181862.266917
4028.0,3663,182056.724533
7350.0,5154,182344.509539
5896.0,4466,182589.508136
1044.0,1417,182664.812658
3900.0,3659,182872.772012
6186.0,4989,183152.745403
5786.0,4947,183430.280691
4670.0,4164,183674.922834
4080.0,3373,183877.18555
4796.0,4521,184153.66952
5650.0,4754,184447.662223
4860.0,4387,184716.19453
5340.0,4510,184976.440724
2832.0,2972,185140.125982
1900.0,2342,185266.564056
4576.0,3553,185461.754247
2440.0,2448,185595.797248
5182.0,4079,185817.672922
6470.0,5228,186101.898657
2608.0,3144,186276.697593
5920.0,3820,186491.53951
4350.0,3851,186708.240405
6210.0,4612,186962.06718
4798.0,4254,187192.804048
2160.0,2243,187312.502383
4960.0,4015,187544.245901
4380.0,3484,187733.358156
7110.0,5480,188032.275049
3000.0,2793,188177.934861
4348.0,4725,188438.106402
1848.0,1953,188547.107772
6606.0,4581,188799.471281
5762.0,4006,189021.974079
4320.0,3772,189232.896123
5378.0,4779,189496.025546
3000.0,3017,189663.105372
4620.0,3573,189854.151778
3000.0,2779,190009.186247
3420.0,2689,190159.121372
2160.0,2471,190291.789743
3630.0,3091,190460.145049
7064.0,4771,190726.641331
3420.0,3114,190895.019804
2216.0,2836,191053.365452
2160.0,2221,191175.173772
2004.0,1885,191279.812501
6280.0,4567,191529.263902
4896.0,4209,191761.670475
6852.0,5165,192047.044726
4668.0,4263,192278.422867
4860.0,4272,192506.312358
5568.0,4380,192745.383146
2384.0,2771,192898.262792
3480.0,3210,193073.612929
1796.0,2029,193185.065175
5152.0,4157,193412.86172
2720.0,2770,193568.514647
8100.0,5512,193874.320683
1484.0,1999,193982.858598
5934.0,4625,194240.560313
4704.0,3976,194469.019702
1484.0,2006,194580.557949
5472.0,4419,194816.479903
1536.0,2055,194931.388523
5650.0,4416,195172.606718
3480.0,3331,195360.770581
3240.0,3878,195580.212795
3000.0,2934,195741.319347
1380.0,1859,195844.283716
7092.0,5500,196148.481034
4348.0,3659,196355.838755
5836.0,4763,196620.026487
5276.0,4697,196884.669568
5696.0,4268,197119.454878
6810.0,4899,197385.387843
7740.0,4699,197648.704388
8100.0,5858,197984.736907
4670.0,4047,198206.657413
3570.0,3334,198392.368076
3480.0,3388,198578.543668
1092.0,1609,198672.311997
6180.0,4120,198919.307172
2552.0,2754,199073.469619
6300.0,4887,199340.267954
2972.0,3039,199507.106561
1432.0,1902,199616.974055
4470.0,3834,199826.66112
6504.0,5566,200125.782952
2056.0,1929,200230.414586
2160.0,2582,200386.018666
6254.0,4956,200659.457775
5280.0,4501,200925.474799
4540.0,4138,201167.370269
2160.0,2308,201302.55282
5276.0,4537,201572.690494
4448.0,3779,201791.613561
7938.0,5206,202099.492853
4470.0,3675,202306.718222
5152.0,4508,202574.470306
1588.0,1983,202685.831006
4928.0,4770,202959.760842
4590.0,3798,203190.850388
6840.0,5165,203493.892085
5310.0,4639,203768.289034
8124.0,5263,204078.828531
4384.0,3900,204308.522146
3000.0,3138,204487.456096
4320.0,3801,204717.411762
4604.0,4171,204955.906909
5200.0,4689,205226.370609
2160.0,2498,205370.450404
3308.0,2898,205544.756135
3000.0,3185,205735.289819
3000.0,3220,205927.564211
3480.0,3136,206110.697519
5086.0,4147,206363.76735
1952.0,1899,206470.181201
7446.0,5536,206797.949555
2160.0,2579,206952.060647
5124.0,3917,207177.599023
4476.0,4386,207440.406943
6240.0,5663,207778.85386
4576.0,3887,208012.888001
6780.0,4577,208286.025934
5922.0,4722,208569.839154
6156.0,5100,208867.851016
6206.0,4514,209128.92554
996.0,1364,209212.998374
4668.0,4439,209476.651999
3810.0,3488,209677.894695
5154.0,4351,209938.583474
4540.0,3600,210149.090783
5960.0,4906,210443.890294
3510.0,3441,210646.754996
4604.0,4021,210880.368824
3720.0,3541,211091.143566
3364.0,3144,211279.218436
5892.0,4463,211536.115159
4604.0,4143,211781.659485
5826.0,3977,212020.064289
3900.0,3879,212250.727556
5726.0,4121,212494.437452
6470.0,4751,212772.531332
5148.0,4360,213026.380161
6390.0,4809,213307.390996
1432.0,1874,213419.258408
8808.0,5600,213756.557401
4092.0,4164,213997.191662
1588.0,2117,214125.816217
5316.0,3918,214354.669693
3300.0,3517,214566.547903
6440.0,4698,214848.300521
3480.0,3424,215053.983629
3420.0,3165,215242.979913
6742.0,4751,215511.432757
5470.0,3945,215716.835131
6248.0,4080,215932.3928
6194.0,5307,216232.196118
1380.0,1651,216317.769258
2160.0,2280,216441.365971
3000.0,3041,216609.936937
3720.0,3304,216786.077204
5510.0,3980,216995.022377
1744.0,2305,217115.098209
3840.0,3411,217305.258924
4050.0,3430,217493.032094
5662.0,3843,217699.95418
4732.0,4158,217920.288478
1796.0,1995,218026.853382
4740.0,4010,218235.749592
6224.0,4660,218497.196179
5866.0,4089,218711.887089
6022.0,4139,218936.452921
5314.0,4039,219151.028532
7760.0,5763,219490.705793
5836.0,4542,219741.359699
4350.0,3689,219942.065674
6020.0,4814,220214.132828
5024.0,4413,220451.479665
4508.0,3831,220660.244106
1380.0,1823,220757.752729
4950.0,3384,220954.948723
7204.0,4229,221195.750105
3000.0,2779,221349.210229
4734.0,3794,221558.683433
2004.0,2137,221687.007519
6138.0,4332,221927.210311
6602.0,4509,222172.545557
4832.0,4023,222391.875249
4028.0,3747,222593.668408
1380.0,1602,222676.977232
2608.0,2829,222835.473177
4740.0,3682,223030.834321
1380.0,1569,223113.360852
5638.0,4035,223333.379718
4478.0,3624,223527.695256
3900.0,3313,223703.047688
4542.0,3876,223911.255696
3728.0,2954,224071.319334
5312.0,3978,224287.162984
4448.0,4254,224519.661053
3420.0,3002,224680.185801
7704.0,5473,224967.635911
1380.0,1750,225062.089047
3810.0,3593,225255.227041
7854.0,4664,225502.302246
5446.0,4555,225750.461742
4732.0,4386,225989.746354
8562.0,5124,226262.209341
3420.0,3337,226443.134876
4796.0,4192,226672.353028
4448.0,3834,226886.544459
2160.0,2071,227000.871909
6254.0,4503,227250.444058
4768.0,3949,227467.493824
996.0,1410,227544.788743
7674.0,5071,227816.306083
5378.0,4476,228074.045919
4864.0,3604,228270.556791
7528.0,4562,228524.791206
8820.0,5660,228835.541422
4798.0,4053,229061.249731
5662.0,4115,229286.085122
4230.0,2883,229441.276164
3660.0,3395,229633.389735
3448.0,3001,229794.343529
5214.0,3812,230005.663794
3900.0,3600,230204.743833
2004.0,1995,230311.04784
3364.0,3043,230480.570563
7242.0,5641,230790.972608
8340.0,5695,231110.078304
5964.0,4402,231359.914971
7132.0,5240,231658.98345
5540.0,4279,231909.415998
6058.0,4624,232187.514792
5688.0,4463,232451.342669
4284.0,4203,232697.979082
5132.0,4693,232965.83466
3840.0,3388,233165.03948
3420.0,3102,233344.236883
3420.0,2769,233503.42883
5892.0,4488,233769.076468
7986.0,5270,234066.459465
3420.0,2840,234228.445855
6096.0,5154,234507.698097
4028.0,3905,234741.630229
3870.0,3475,234934.560127
6902.0,4523,235196.588
8880.0,5809,235511.549227
3084.0,2892,235672.332096
6922.0,3936,235881.363489
1484.0,2037,236007.392962
6146.0,4109,236232.667124
9158.0,6003,236557.379611
6300.0,4921,236825.894952
2664.0,2640,236972.716928
6218.0,4329,237238.622602
5994.0,4368,237496.228557
3840.0,3253,237668.451086
4350.0,3775,237881.99625
5620.0,4595,238133.852098
2160.0,2739,238284.770162
5640.0,3472,238471.62973
8058.0,5201,238752.432017
10796.0,6937,239138.985474
5216.0,4356,239383.78838
5972.0,5080,239666.271646
5990.0,4534,239920.526063
4140.0,3349,240104.297759
3000.0,3237,240288.175504
6588.0,5044,240563.244713
4590.0,3465,240755.354474
3420.0,3187,240933.626886
1848.0,2252,241053.902839
7912.0,6065,241394.466449
6210.0,4516,241640.020082
2056.0,2146,241771.374144
2664.0,2836,241933.415249
3840.0,3519,242125.174511
1332.0,1789,242236.968788
7182.0,4871,242509.557463
1380.0,1723,242604.57555
2608.0,2759,242757.362103
6606.0,4622,243009.09281
6822.0,4470,243254.585014
7804.0,6008,243596.049482
8468.0,6030,243928.479502
5348.0,4287,244158.599863
3300.0,3758,244377.891613
4958.0,3921,244587.427951
5022.0,3910,244805.337721
5964.0,4571,245064.912518
6212.0,4129,245289.396807
6218.0,4405,245538.437121
6082.0,4228,245773.643003
3840.0,3502,245962.910789
7026.0,4757,246233.16155
1188.0,1395,246308.975363
5314.0,4207,246543.14055
7370.0,4547,246788.788911
5568.0,4272,247030.12988
2160.0,2288,247151.507478
5060.0,3800,247366.554805
6856.0,4421,247605.429397
2664.0,3085,247788.923413
5346.0,3902,248001.523274
8028.0,5164,248279.742674
5666.0,4186,248511.879518
4320.0,3696,248721.042053
4540.0,4039,248938.345963
4284.0,3992,249156.63053
8492.0,5453,249459.320429
8364.0,5221,249752.914572
4834.0,3727,249957.472787
6732.0,5020,250233.050635
5798.0,3813,250442.870255
3224.0,2443,250575.440549
4928.0,4629,250833.546815
4412.0,4083,251058.455493
1380.0,1632,251148.253767
7940.0,4689,251408.664866
7340.0,5135,251699.521408
8088.0,5954,252024.502013
3420.0,3352,252218.69375
6406.0,4478,252468.699181
3300.0,3211,252652.678813
7192.0,4427,252898.584553
9800.0,5684,253220.116364
8388.0,4881,253499.757783
5190.0,3305,253684.134437
5700.0,4601,253946.170808
4348.0,4186,254168.106788
5054.0,3941,254388.370091
8124.0,4939,254660.276839
1284.0,1564,254745.644867
6920.0,4802,255004.59994
7026.0,5306,255327.440979
4140.0,3542,255517.368077
4448.0,3770,255728.18025
4350.0,3698,255932.040928
4350.0,3950,256143.817168
7662.0,5537,256459.360284
1536.0,1644,256549.924996
8536.0,5673,256866.516059
7470.0,6081,257196.651048
3420.0,3469,257387.626081
4926.0,3932,257605.301741
8690.0,5816,257936.917238
10416.0,5726,258254.94391
8450.0,5650,258561.306807
3000.0,3245,258735.960806
5148.0,3999,258952.689642
6112.0,4017,259174.616092
8052.0,5413,259469.120471
3964.0,3956,259686.007611
5892.0,3925,259894.118847
6804.0,5336,260195.428526
1588.0,1815,260293.217214
1744.0,1939,260397.055957
8968.0,6467,260772.226256
5246.0,3927,260979.919593
4508.0,4015,261212.733968
7806.0,5789,261533.937961
5676.0,4333,261766.167767
7612.0,5010,262045.494907
9550.0,7189,262440.05159
7230.0,4874,262705.52929
7854.0,5335,262999.710747
7758.0,5637,263303.851401
6916.0,4639,263552.740211
1380.0,1873,263656.247215
5688.0,4360,263899.115012
4530.0,3330,264080.12235
6384.0,5627,264392.963461
3780.0,3426,264582.665412
5090.0,4154,264807.649673
3000.0,2961,264968.489664
7018.0,4656,265219.152743
5152.0,4044,265454.066246
6248.0,4120,265679.510926
4320.0,3766,265884.0143
5914.0,4505,266132.413328
6338.0,4757,266397.092475
7896.0,5167,266678.896687
3720.0,3411,266858.097764
7386.0,5622,267165.775017
7224.0,5624,267483.543925
4320.0,3729,267693.061492
4156.0,4078,267929.431731
6444.0,4738,268192.729503
6022.0,4184,268430.277291
2608.0,2681,268576.676399
6316.0,4260,268807.182558
5446.0,3678,269006.021982
6390.0,4730,269266.220418
4734.0,3720,269467.985962
7018.0,4552,269728.429239
6852.0,4635,269984.399036
6032.0,4630,270243.325305
6440.0,4629,270500.68056
2608.0,2753,270652.748537
8446.0,5923,270996.359744
2608.0,2814,271155.297318
8478.0,5329,271441.89769
1236.0,1628,271534.687069
6210.0,4553,271782.803302
8148.0,5825,272103.738806
2160.0,2581,272245.478865
4284.0,3951,272470.426617
4734.0,3846,272685.370904
5190.0,3562,272884.000568
5760.0,3842,273093.198473
7124.0,4569,273351.356271
7416.0,5315,273642.195178
5312.0,4208,273869.101072
5638.0,3754,274076.94667
2056.0,2238,274195.148808
4926.0,3875,274414.343693
2160.0,2339,274553.528067
7440.0,5746,274881.45254
2776.0,2964,275043.757064
6618.0,4887,275316.211771
4156.0,3868,275528.126732
7830.0,5655,275839.28366
5612.0,4631,276093.051147
7514.0,4678,276349.732356
2916.0,2495,276489.415128
5538.0,3890,276700.344923
8630.0,6721,277077.482427
4220.0,3965,277295.501235
5310.0,4372,277542.39673
7140.0,5328,277844.27637
4410.0,3102,278025.061373
6630.0,4490,278272.444571
5382.0,3994,278494.492966
5120.0,3783,278697.434731
