# {"t_start": 1601364204.740532, "env_id": "BeamRiderNoFrameskip-v4"} 
r,l,t
1588.0,2231,128059.296761
5474.0,4540,128313.468326
2720.0,3083,128489.349664
4320.0,3926,128713.034503
1952.0,2229,128835.923481
3900.0,3748,129045.041175
3300.0,3220,129226.217494
5310.0,4049,129465.749365
6232.0,5143,129759.385127
3480.0,3278,129939.997142
4350.0,4184,130165.815635
5280.0,4653,130431.918787
2664.0,2807,130587.820839
4028.0,4041,130827.657415
1900.0,2298,130961.70272
1796.0,2329,131097.795662
3660.0,3065,131271.303121
3420.0,2993,131441.703004
3900.0,3867,131656.165003
1744.0,2375,131790.578572
2888.0,2775,131945.408406
7590.0,5024,132230.403902
5568.0,4114,132463.517702
3672.0,3072,132632.676049
1692.0,1944,132738.471948
2160.0,2430,132872.668116
5024.0,4055,133093.952262
4542.0,3876,133319.681594
3900.0,3651,133516.973579
3000.0,2851,133672.079114
1380.0,1731,133771.967924
1484.0,1961,133877.622115
6516.0,4979,134158.250664
6232.0,5217,134444.505036
1332.0,1837,134550.545888
1796.0,2144,134665.98488
3000.0,3059,134836.264344
5582.0,4760,135095.326855
1692.0,2211,135220.04532
1588.0,2082,135334.346705
3964.0,3740,135538.591177
3480.0,3507,135729.066499
1332.0,1740,135827.736545
3084.0,2606,135970.74931
1380.0,1659,136077.322706
8298.0,5825,136393.820258
3252.0,2963,136561.290068
4384.0,3905,136783.671633
5054.0,4047,137009.73786
3660.0,3511,137201.256294
4170.0,3125,137370.12246
6206.0,5034,137660.35395
2832.0,3138,137833.835104
5744.0,4746,138101.625388
1536.0,2097,138228.09298
4028.0,3758,138453.599587
7800.0,4591,138718.091881
1092.0,1423,138808.843889
6126.0,5267,139102.182496
4220.0,4101,139330.155461
2160.0,2059,139449.214392
5858.0,4593,139695.595243
6224.0,4740,139959.480512
3900.0,3569,140157.28178
2160.0,1984,140273.098927
3420.0,3083,140446.020408
4478.0,4028,140665.746263
5880.0,4776,140926.025249
3660.0,3396,141114.037038
3964.0,4223,141356.108926
1380.0,1710,141451.352446
1640.0,2003,141562.017552
9018.0,6028,141897.371118
1692.0,2086,142011.614674
5540.0,4713,142272.549882
1588.0,1952,142379.821015
1380.0,1523,142465.049152
2160.0,2471,142598.819189
3000.0,3029,142762.862428
2552.0,2673,142909.541621
3750.0,3244,143090.700958
2160.0,2430,143217.449833
3000.0,2850,143377.538375
2160.0,2744,143529.235399
1588.0,1983,143633.612077
3000.0,2670,143780.511457
4028.0,4312,144031.529922
6082.0,4107,144253.530822
2160.0,2437,144386.395823
3480.0,3614,144585.213718
3420.0,3286,144780.816115
3900.0,4178,145017.00223
3420.0,3211,145195.827432
6742.0,5280,145488.868309
2664.0,2957,145657.195103
2440.0,2486,145794.814954
1588.0,2228,145915.675148
4770.0,3754,146118.220602
3930.0,3571,146314.875823
2004.0,2532,146458.813305
2496.0,2682,146606.337661
4992.0,3615,146808.566838
4796.0,4451,147059.045323
2108.0,2263,147178.241389
4576.0,4083,147403.371724
2608.0,2720,147551.734034
3780.0,3540,147749.684359
4734.0,4189,147983.203417
2916.0,3155,148153.215046
1744.0,1638,148244.453521
2160.0,2704,148394.407511
804.0,1304,148466.628174
3120.0,3250,148650.897573
2216.0,2632,148796.853861
1952.0,2226,148922.131675
2160.0,2356,149070.916424
1536.0,2241,149199.708985
4220.0,4483,149467.036298
2776.0,3025,149645.224573
4540.0,4520,149910.112359
1952.0,2432,150047.810481
2776.0,3009,150222.619201
3840.0,3501,150433.735619
5620.0,4547,150683.625692
4230.0,3784,150896.489095
4604.0,3865,151117.328422
5676.0,4732,151384.586035
3990.0,3572,151576.900153
5086.0,3660,151782.862467
3420.0,3241,151958.483004
1432.0,2106,152081.478199
2916.0,2884,152248.317214
1536.0,2030,152364.599359
5026.0,3556,152564.373433
1432.0,1882,152663.18263
2160.0,2193,152782.055339
5410.0,3893,153003.998154
1380.0,1820,153111.624686
1484.0,2302,153246.626003
3000.0,3420,153427.768315
2664.0,2381,153559.87834
5404.0,5106,153844.856877
3180.0,3571,154043.623345
1380.0,1488,154120.585469
4028.0,3838,154332.639136
3964.0,3570,154529.181863
2496.0,2651,154679.168046
3720.0,3669,154875.272448
5796.0,4298,155111.361072
6146.0,4462,155352.256284
660.0,1024,155409.43366
5346.0,4091,155630.5487
4320.0,3771,155840.40398
3964.0,3973,156061.299182
5060.0,4277,156291.954566
6300.0,5022,156563.837183
756.0,1147,156630.579509
804.0,1002,156690.149623
4350.0,3670,156884.176947
1484.0,2121,157000.676651
2664.0,2979,157163.47958
2720.0,2874,157321.194367
6528.0,6092,157649.092553
7302.0,4974,157925.935126
7836.0,5821,158245.364664
7888.0,4882,158507.447881
1848.0,2329,158639.419964
3480.0,3733,158841.839448
4290.0,3196,159020.856828
2160.0,2137,159132.914073
4320.0,3429,159329.670393
2496.0,2808,159486.062616
2776.0,2995,159652.117673
4572.0,4390,159898.598044
1744.0,1606,159991.188348
2692.0,2929,160151.401144
2804.0,2774,160300.445089
1588.0,1850,160405.744966
6286.0,4557,160652.212697
3420.0,3141,160827.806084
4960.0,4196,161057.836213
948.0,1222,161128.137795
2384.0,3097,161296.271189
3420.0,3075,161473.362223
6674.0,4981,161755.520714
3180.0,3282,161934.251316
3780.0,3421,162127.554428
6644.0,5132,162406.180047
5884.0,4704,162673.704367
4864.0,3730,162882.169946
4732.0,4336,163121.054441
7458.0,4302,163369.750386
3420.0,2741,163529.935602
4080.0,3688,163725.810724
3420.0,2856,163887.679655
5340.0,4224,164112.914099
3252.0,3042,164278.389658
1380.0,1715,164376.634119
2004.0,2306,164500.295202
5310.0,4304,164756.653504
1952.0,2185,164878.718968
3308.0,2944,165042.204294
948.0,1107,165108.574104
2860.0,2651,165251.323119
1236.0,1561,165334.39995
3720.0,3061,165506.072667
3420.0,2975,165677.175606
5026.0,3609,165874.187654
3840.0,3436,166073.543314
4140.0,3449,166273.979459
5190.0,3774,166488.579059
3084.0,2991,166649.315321
5748.0,5016,166922.955707
3840.0,3465,167119.820189
2916.0,2788,167275.889158
2664.0,2648,167416.367004
4926.0,4541,167665.481166
4606.0,4157,167893.58802
2160.0,2275,168022.76745
1432.0,1775,168118.579732
4080.0,3629,168316.684817
4928.0,4053,168543.160458
8122.0,4975,168811.83469
4110.0,3707,169024.958375
2160.0,2200,169171.444009
3660.0,3464,169361.371593
4290.0,3780,169574.230603
8420.0,6774,169954.259526
3960.0,3297,170134.992935
4284.0,3510,170331.74441
2160.0,2270,170452.992452
3420.0,2798,170608.667668
3900.0,3555,170805.662599
2664.0,2698,170955.050762
1380.0,1691,171043.976104
3480.0,3293,171227.069912
5958.0,3976,171456.855184
3000.0,3182,171631.685103
6444.0,5677,171939.74298
3308.0,3073,172108.1777
2004.0,2189,172242.246288
5246.0,4164,172465.117318
1640.0,1994,172575.457416
1848.0,2190,172700.199491
3420.0,3391,172883.706816
7086.0,4739,173141.115914
3084.0,2800,173294.218818
4770.0,3940,173511.686198
4414.0,3708,173715.441437
3000.0,3125,173902.489269
8592.0,5426,174200.612077
5160.0,3546,174397.754911
3840.0,3200,174574.366947
4140.0,3764,174777.353037
5638.0,4074,175000.925253
3690.0,3229,175179.577597
5726.0,3972,175397.179023
2860.0,2428,175535.558137
5182.0,4153,175773.228035
4960.0,4181,176011.993373
5252.0,4090,176235.565272
2888.0,3170,176410.287669
2160.0,2368,176536.585549
6082.0,4218,176774.374693
2776.0,3034,176943.411973
3720.0,3519,177133.827965
2860.0,2801,177291.119409
572.0,917,177344.23968
4996.0,3962,177563.564625
4960.0,4084,177795.534843
2496.0,2704,177945.975323
3900.0,3496,178161.574729
3900.0,3726,178385.607844
3420.0,3282,178575.110314
4606.0,3903,178783.946949
2056.0,2260,178908.48592
5860.0,4105,179137.029131
5024.0,3696,179339.928258
8466.0,4925,179609.073625
1588.0,1963,179715.282868
7094.0,4831,179981.726364
3840.0,3209,180157.494519
6330.0,5079,180436.961544
3900.0,3623,180632.498606
3000.0,3178,180811.750313
5410.0,4052,181030.09381
5934.0,5147,181316.064454
1952.0,2014,181431.784745
2776.0,2313,181557.538713
1432.0,1714,181650.662762
6334.0,4670,181911.0427
6122.0,4530,182154.669123
6804.0,5329,182457.43706
4576.0,3834,182658.091401
5280.0,4289,182900.512383
4540.0,4257,183138.691743
2160.0,2363,183275.894014
4350.0,3434,183466.677799
6088.0,4808,183750.529149
4960.0,4350,184018.145672
6360.0,5253,184342.023231
3720.0,3852,184578.167066
3300.0,3751,184792.424641
6280.0,4236,185040.76366
4770.0,3885,185252.799769
4478.0,3719,185455.039993
4606.0,3766,185664.7471
6712.0,4888,185931.354793
3420.0,3017,186094.714186
4542.0,4251,186326.738262
5602.0,4038,186555.856684
5282.0,4184,186791.310503
3000.0,2788,186941.202243
2860.0,2525,187081.543231
2160.0,2550,187220.651482
2056.0,2213,187340.362891
4410.0,3365,187530.68434
3810.0,3300,187712.114091
4740.0,3588,187907.883417
9654.0,6126,188239.308987
1536.0,2002,188345.487849
3900.0,3945,188568.127283
6520.0,4810,188833.340147
2108.0,2577,188978.622633
2496.0,3129,189148.157793
4170.0,3529,189348.102857
2004.0,2115,189460.100865
1284.0,1645,189552.329313
5220.0,3824,189761.015326
2004.0,2473,189894.979092
3420.0,3120,190066.77652
6504.0,5161,190348.892333
3720.0,3215,190523.211667
5444.0,4304,190762.15697
6210.0,4884,191032.69988
3930.0,3575,191231.156854
3810.0,3238,191410.561108
4734.0,4078,191633.520308
3540.0,3398,191817.789151
7544.0,4707,192075.969612
3900.0,3602,192271.612123
5340.0,4268,192505.401042
4704.0,3757,192710.158696
5310.0,4596,192960.321133
6588.0,5282,193248.290855
5602.0,4444,193496.743762
4350.0,4072,193716.902889
4896.0,3613,193917.908094
7662.0,5526,194230.585927
4284.0,4104,194467.956663
3990.0,3483,194656.135358
5190.0,3852,194867.21828
3990.0,3962,195082.576463
6716.0,4362,195326.912067
900.0,1156,195388.370588
6028.0,4632,195649.083606
948.0,1523,195733.514633
6472.0,4059,195960.148192
5728.0,3841,196168.829597
1236.0,1662,196263.645339
4606.0,4285,196501.297127
4410.0,3450,196691.066227
1796.0,1898,196800.420887
7368.0,5599,197112.363744
7878.0,5774,197430.518637
6372.0,4875,197705.881695
4576.0,3875,197927.102028
4860.0,4107,198151.505041
4700.0,3993,198371.337575
3960.0,2973,198534.922011
1380.0,1420,198612.785554
5574.0,4329,198870.591742
7302.0,4889,199149.550974
3690.0,3221,199325.921415
5190.0,3817,199534.370649
3810.0,3174,199715.309007
4156.0,4151,199937.997116
3900.0,3693,200139.489559
5574.0,4105,200378.444068
2608.0,2686,200523.448444
4080.0,3326,200713.140697
6750.0,5322,201024.656055
8706.0,5793,201369.357157
5348.0,4386,201624.499828
7200.0,5141,201928.089946
1536.0,1808,202034.031843
4590.0,3844,202254.468128
6906.0,4936,202537.45008
4764.0,4085,202775.89014
7362.0,5726,203111.449349
2160.0,2390,203257.808505
10604.0,7054,203677.146304
6830.0,4543,203942.663843
6160.0,4538,204205.839531
3900.0,3908,204435.355215
4770.0,3742,204655.500175
1588.0,1799,204762.560364
3364.0,3436,204962.310096
5760.0,4436,205211.862592
4320.0,4063,205454.572555
5890.0,4274,205702.142609
4290.0,3747,205934.473993
4290.0,3360,206132.748666
8718.0,6157,206498.922684
3900.0,4146,206738.465193
5280.0,4130,206983.383248
3000.0,2736,207146.328307
5010.0,3757,207369.890859
5022.0,3687,207587.205978
5024.0,4192,207834.108679
4290.0,3427,208043.663077
5540.0,4674,208322.787674
4028.0,3674,208537.264205
6822.0,4867,208828.425956
4320.0,3945,209060.887156
7386.0,5366,209378.711905
4800.0,4047,209612.136807
6138.0,4440,209874.65175
5310.0,4207,210126.412364
6096.0,4734,210413.387733
4960.0,4231,210660.872214
6346.0,5060,210955.839431
2552.0,2761,211124.732804
6342.0,4828,211403.570186
2748.0,2356,211542.389375
5380.0,4004,211774.682685
5676.0,5060,212075.150017
6576.0,4866,212366.333393
5666.0,4477,212629.853196
3840.0,2986,212808.830419
5184.0,4050,213041.607945
5698.0,4012,213277.548243
3308.0,2760,213442.701625
5152.0,4190,213697.057463
5826.0,4125,213937.310179
1332.0,1692,214035.729573
2160.0,2352,214172.181084
3196.0,3039,214354.058414
5836.0,4776,214635.687527
5640.0,3948,214878.53359
5666.0,4124,215124.648419
3728.0,2959,215299.983069
2160.0,2388,215431.300289
8946.0,5898,215749.354697
8514.0,6105,216084.451614
5100.0,3563,216273.981842
4028.0,4014,216488.300925
5756.0,4731,216746.463962
5024.0,4194,216968.448212
4320.0,3352,217142.672024
6810.0,4765,217410.140326
2916.0,2794,217559.807256
5446.0,3726,217763.372496
2552.0,3000,217926.166748
3840.0,3017,218079.774162
4512.0,3855,218281.836972
7254.0,5403,218583.079358
1536.0,1916,218684.558305
6948.0,5395,218972.862413
4530.0,3343,219151.04272
7470.0,5385,219468.940093
6882.0,4831,219734.653489
7488.0,5059,220012.217436
2160.0,2282,220141.753492
3600.0,3476,220335.779588
6720.0,4742,220592.371224
3964.0,3447,220778.099975
5152.0,4370,221027.293042
3964.0,3730,221238.769089
3810.0,3936,221457.894927
7362.0,5253,221760.692713
3140.0,2983,221926.932494
2328.0,2687,222074.370678
1380.0,1420,222151.314718
6240.0,4971,222421.163296
3480.0,3365,222600.394399
5544.0,4823,222863.249724
8022.0,5421,223154.018922
5188.0,4083,223374.75283
1380.0,1480,223451.499416
4798.0,4071,223669.701382
4380.0,3825,223875.279367
2160.0,2514,224016.340469
4710.0,3418,224199.579843
4892.0,4185,224423.542129
4320.0,3691,224624.638082
5090.0,3580,224811.315883
3000.0,3158,224980.179734
4834.0,3720,225179.25316
9316.0,6167,225508.567312
9112.0,6085,225838.613487
6266.0,4798,226099.265308
4898.0,4496,226337.925761
3728.0,2849,226490.296438
4606.0,3947,226706.494144
3420.0,3111,226879.937894
4770.0,3292,227064.668629
7124.0,4904,227334.627901
5732.0,4129,227559.871208
1848.0,2050,227670.336941
1332.0,1579,227758.821717
7500.0,5195,228053.388746
2056.0,2244,228177.689796
3300.0,3611,228373.266977
7896.0,5073,228652.951693
3028.0,2596,228799.980484
6762.0,5128,229081.809942
3240.0,3005,229244.722953
5348.0,4060,229470.335561
6410.0,4669,229723.565841
7314.0,4590,229978.039323
5640.0,3625,230176.568741
4898.0,4485,230424.444528
5346.0,3971,230642.581278
5608.0,4719,230903.203984
2608.0,2932,231073.04464
1588.0,2104,231187.510429
6478.0,5063,231475.416207
10482.0,6247,231829.567728
4384.0,3788,232062.727444
7434.0,4951,232360.736024
4414.0,3567,232563.653194
3720.0,3230,232750.938613
8478.0,5162,233053.642482
4710.0,3544,233254.210831
6584.0,4730,233533.610827
5540.0,4414,233796.716944
7416.0,5050,234075.878129
7684.0,6065,234410.234811
2692.0,2733,234563.864523
5220.0,3451,234781.974989
4260.0,3687,234975.700159
6980.0,4722,235245.756519
5610.0,3365,235426.289468
5218.0,3852,235638.638696
3084.0,2946,235797.298425
5474.0,4064,236035.718957
2860.0,2681,236183.853398
6614.0,4937,236447.689296
9990.0,7034,236832.666922
6814.0,4804,237111.436411
8160.0,5353,237441.060761
3000.0,3187,237606.611868
4448.0,3713,237817.772539
8928.0,5385,238112.901321
4350.0,3362,238298.386546
6402.0,4816,238554.457674
6156.0,4469,238800.695292
6882.0,5416,239103.314046
1380.0,1691,239197.654642
4926.0,4192,239431.3005
8298.0,5700,239756.541182
5894.0,4176,239983.543543
2004.0,2029,240096.144825
6146.0,4053,240316.494736
5992.0,4513,240569.782659
3840.0,2985,240733.496863
1484.0,1744,240827.618026
3300.0,3631,241032.255696
5866.0,4548,241280.531101
5858.0,4360,241519.690397
4860.0,4426,241778.647337
7260.0,4889,242053.680635
3600.0,3366,242251.431425
1380.0,1588,242339.563181
6606.0,4940,242617.863438
6236.0,4671,242871.207005
5926.0,4377,243113.408372
1900.0,2047,243225.530925
4140.0,3476,243424.703766
3840.0,3486,243616.883377
7944.0,5139,243900.4527
3756.0,3224,244076.089978
4140.0,3393,244261.65482
4478.0,3719,244469.085271
4860.0,4356,244706.537242
3336.0,2827,244867.715792
8712.0,5531,245183.565763
4414.0,3949,245393.064049
3420.0,3049,245573.498058
5088.0,4284,245807.608235
6584.0,4719,246067.569099
4500.0,3368,246259.613489
6822.0,5382,246556.708134
5054.0,3921,246767.294153
3300.0,3513,246966.362994
5310.0,4053,247185.872945
2160.0,2181,247309.682172
4992.0,3940,247526.585371
3420.0,3023,247690.443774
5786.0,5004,247973.65074
7154.0,5126,248251.664075
4636.0,3988,248468.801957
2720.0,2709,248625.167147
5010.0,3562,248819.465755
3600.0,3630,249021.45887
3810.0,3408,249205.212603
6558.0,4707,249466.153219
4414.0,3973,249689.722312
4770.0,3222,249866.284144
1236.0,1510,249950.314784
5602.0,3918,250163.321105
3964.0,3729,250370.040909
5444.0,4127,250601.911623
4410.0,3879,250812.725379
6490.0,4701,251072.334411
4868.0,4264,251310.636559
4140.0,3725,251512.824562
8438.0,5719,251834.311979
3000.0,3338,252017.327239
1588.0,1711,252125.704967
5696.0,4067,252345.516134
1484.0,1870,252454.437612
7404.0,5777,252782.32402
1432.0,1913,252884.892604
6810.0,5060,253171.927079
5246.0,3967,253403.216921
4156.0,3720,253605.614539
4478.0,3932,253825.247401
4110.0,3424,254021.923348
4860.0,4275,254250.663149
7996.0,6160,254589.163778
6448.0,4607,254844.445537
3084.0,2726,254989.965904
5284.0,4182,255246.075273
11500.0,7691,255670.071642
6312.0,4956,255939.97684
8482.0,6233,256282.930291
3900.0,3692,256496.961665
5896.0,4510,256746.109592
6614.0,5039,257023.86281
2552.0,2839,257175.645239
2004.0,2228,257301.976669
7260.0,5133,257583.681714
3420.0,3094,257753.911942
7080.0,5903,258095.823582
7908.0,5322,258387.476028
4804.0,3705,258583.17238
6690.0,5541,258889.484967
7568.0,6527,259243.777807
6018.0,3818,259448.630506
7530.0,5178,259734.232096
6980.0,4779,259998.947165
6096.0,4744,260257.571439
4928.0,4094,260479.235454
4576.0,3708,260693.77618
8102.0,5640,261006.506879
3420.0,3228,261192.157203
7124.0,4983,261470.782882
6942.0,4899,261737.244862
4798.0,4336,261975.506683
8766.0,5607,262284.574422
6596.0,3989,262503.34171
6178.0,4227,262733.277583
1900.0,2115,262845.463011
6432.0,4637,263103.930633
4636.0,3979,263317.718649
5960.0,4701,263572.850125
6508.0,4465,263822.045357
2056.0,2075,263934.745184
5318.0,3869,264143.467923
4028.0,3965,264361.899754
7950.0,5304,264653.961631
1900.0,2046,264765.51054
6550.0,4479,265011.518037
4796.0,4041,265232.20418
8346.0,5644,265551.875245
4170.0,3560,265750.758122
4320.0,3724,265952.018091
7026.0,4906,266223.028018
4868.0,4004,266439.643698
4800.0,3130,266609.936388
4140.0,3324,266789.029193
5484.0,4444,267033.45441
4560.0,3536,267233.772547
7122.0,5451,267535.059411
2608.0,2666,267685.409575
8742.0,5617,268010.592399
6308.0,4206,268240.712811
7128.0,4906,268514.350025
2860.0,2690,268660.543723
5880.0,4960,268928.835963
5340.0,4454,269175.919412
6810.0,4912,269440.387673
6906.0,5290,269742.592073
5254.0,3395,269925.129425
7848.0,5082,270215.222928
3420.0,2793,270370.133333
5540.0,3842,270583.20579
6660.0,4209,270807.973193
2160.0,2567,270962.095806
7662.0,5047,271252.589088
6198.0,4452,271492.358278
4606.0,4039,271718.536538
10318.0,6011,272047.602242
3420.0,2660,272195.019125
7050.0,5595,272505.352115
9768.0,5642,272820.251849
3900.0,3374,273004.680158
7154.0,4598,273267.098547
2664.0,2898,273428.188053
5964.0,4391,273663.606111
6864.0,5143,273944.677523
4384.0,3682,274146.30659
6322.0,4985,274428.186627
5148.0,4137,274667.481715
6262.0,4888,274944.066604
10970.0,6675,275309.680501
7428.0,5226,275599.077121
8946.0,4757,275860.338015
1380.0,1678,275951.265209
3810.0,3423,276142.309287
6796.0,4441,276390.68635
5252.0,3815,276596.626015
3480.0,3473,276784.379138
6840.0,4793,277055.186287
5504.0,4376,277295.722564
5696.0,3957,277520.566879
8462.0,5529,277836.600723
5700.0,4544,278094.775546
5010.0,3251,278278.511074
5404.0,4304,278508.975229
6020.0,4379,278746.153683
